application_id,income,loan_amount,collateral_type,collateral_value,customer_type,currency_code,collateral_estimated_value,collateral_confidence,collateral_verified,collateral_status,collateral_verification_reason,collateral_checked_at
APP_0001,6312448,9923266,Land,10898525,Bank,USD,11304206.15,0.9115,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.626192
APP_0002,62999908,166728850,Land,180788871,Non-bank,USD,170631720.01,0.8517,False,Failed,Confidence 0.85 below threshold 0.88,2025-10-26T15:57:17.629952
APP_0003,55400562,49975652,House,49403950,Non-bank,USD,61188598.72,0.782,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.632899
APP_0004,9574786,13413166,Land,12312625,Bank,USD,9797905.99,0.7586,False,Failed,"Confidence 0.76 below threshold 0.88; Estimated value 9,797,906 below 80% of loan 13,413,166",2025-10-26T15:57:17.637036
APP_0005,82272382,172876886,Gold,188015502,Non-bank,USD,187766035.4,0.7947,False,Failed,Confidence 0.79 below threshold 0.88,2025-10-26T15:57:17.640917
APP_0006,23730589,67102947,Land,63335260,Bank,USD,55222708.61,0.9223,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.644134
APP_0007,26682609,30805140,Gold,40083312,Bank,USD,42273051.87,0.9076,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.646965
APP_0008,20671603,45896044,Land,33874538,Bank,USD,40877465.21,0.9251,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.649331
APP_0009,33357386,29108710,Gold,36339767,Non-bank,USD,39444060.55,0.9096,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.651130
APP_0010,19952001,46894932,Land,36943884,Bank,USD,39880482.79,0.8173,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.652763
APP_0011,34563215,42614826,Land,61315162,Bank,USD,76237048.38,0.8366,False,Failed,Confidence 0.84 below threshold 0.88,2025-10-26T15:57:17.654411
APP_0012,74028033,82123943,Gold,77729699,Bank,USD,82846855.66,0.9704,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.656507
APP_0013,43368332,46601597,Car,41540763,Bank,USD,36111658.6,0.8213,False,Failed,"Confidence 0.82 below threshold 0.88; Estimated value 36,111,659 below 80% of loan 46,601,597",2025-10-26T15:57:17.658785
APP_0014,83484324,119101066,Gold,168037156,Bank,USD,175464663.04,0.9124,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.661858
APP_0015,43204593,57090018,Land,36688242,Non-bank,USD,38182170.4,0.873,False,Failed,"Confidence 0.87 below threshold 0.88; Estimated value 38,182,170 below 80% of loan 57,090,018",2025-10-26T15:57:17.664686
APP_0016,28508823,57918643,Land,85712145,Non-bank,USD,80766199.52,0.8867,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.666622
APP_0017,72044742,134132072,Car,192589281,Non-bank,USD,212259035.19,0.7053,False,Failed,Confidence 0.71 below threshold 0.88,2025-10-26T15:57:17.668112
APP_0018,74679137,177296318,Gold,212430382,Non-bank,USD,191687721.34,0.8296,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.669337
APP_0019,78262186,96840510,Gold,107748696,Bank,USD,89594868.74,0.9634,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.670607
APP_0020,80640878,233970179,Land,250796744,Bank,USD,188908132.76,0.8091,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.671874
APP_0021,7131108,13254639,House,8947872,Bank,USD,7362855.74,0.8393,False,Failed,"Confidence 0.84 below threshold 0.88; Estimated value 7,362,856 below 80% of loan 13,254,639",2025-10-26T15:57:17.673133
APP_0022,48602488,106855504,House,72843815,Bank,USD,76885778.85,0.7644,False,Failed,"Confidence 0.76 below threshold 0.88; Estimated value 76,885,779 below 80% of loan 106,855,504",2025-10-26T15:57:17.674656
APP_0023,27794255,61721260,Gold,75397494,Bank,USD,71914874.13,0.726,False,Failed,Confidence 0.73 below threshold 0.88,2025-10-26T15:57:17.677179
APP_0024,25821991,22742576,Gold,33253533,Non-bank,USD,36943212.21,0.956,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.679904
APP_0025,25503966,21998729,Gold,23301589,Bank,USD,24069520.1,0.8107,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.681529
APP_0026,75060535,124233408,Car,74653917,Bank,USD,71755003.94,0.8324,False,Failed,"Confidence 0.83 below threshold 0.88; Estimated value 71,755,004 below 80% of loan 124,233,408",2025-10-26T15:57:17.683326
APP_0027,72326900,130538036,Gold,175698679,Non-bank,USD,195720472.73,0.7771,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.684690
APP_0028,23169851,27343016,Car,36844013,Bank,USD,28747895.8,0.8828,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.685978
APP_0029,39816154,37837385,Gold,34161887,Bank,USD,30185285.9,0.9053,False,Failed,"Estimated value 30,185,286 below 80% of loan 37,837,385",2025-10-26T15:57:17.687670
APP_0030,68024699,119710050,Gold,145069040,Bank,USD,127364800.34,0.8155,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.689016
APP_0031,17599409,37822817,House,27513273,Non-bank,USD,26716279.67,0.8255,False,Failed,"Confidence 0.83 below threshold 0.88; Estimated value 26,716,280 below 80% of loan 37,822,817",2025-10-26T15:57:17.690229
APP_0032,58544917,62753484,Gold,46871467,Bank,USD,37407977.34,0.9063,False,Failed,"Estimated value 37,407,977 below 80% of loan 62,753,484",2025-10-26T15:57:17.691560
APP_0033,42281831,44228722,House,54856409,Bank,USD,56052371.23,0.8211,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.693161
APP_0034,83829616,242036861,Gold,256301185,Bank,USD,227880186.97,0.8622,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.695481
APP_0035,67829340,156837193,House,177231210,Bank,USD,159718299.73,0.7608,False,Failed,Confidence 0.76 below threshold 0.88,2025-10-26T15:57:17.697910
APP_0036,24712196,14477445,Land,15510197,Bank,USD,12792375.63,0.8253,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.699631
APP_0037,75979224,224445863,House,324643178,Bank,USD,392004623.02,0.8024,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.700956
APP_0038,72925635,38011788,House,49788712,Bank,USD,50512960.2,0.7972,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.702380
APP_0039,23108596,26861540,House,37853578,Bank,USD,31025535.83,0.9203,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.703725
APP_0040,49044028,136995192,House,118151807,Bank,USD,105452153.01,0.7469,False,Failed,"Confidence 0.75 below threshold 0.88; Estimated value 105,452,153 below 80% of loan 136,995,192",2025-10-26T15:57:17.704995
APP_0041,72502840,50822264,House,75300784,Bank,USD,82431535.0,0.763,False,Failed,Confidence 0.76 below threshold 0.88,2025-10-26T15:57:17.706491
APP_0042,24682228,65081833,Gold,87007901,Non-bank,USD,107924354.21,0.9581,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.707806
APP_0043,25808285,22238831,House,15336111,Non-bank,USD,16754839.94,0.9424,False,Failed,"Estimated value 16,754,840 below 80% of loan 22,238,831",2025-10-26T15:57:17.709228
APP_0044,19101839,18110505,House,12286098,Bank,USD,13871932.41,0.8969,False,Failed,"Estimated value 13,871,932 below 80% of loan 18,110,505",2025-10-26T15:57:17.710585
APP_0045,5645937,13898510,Land,10734777,Non-bank,USD,9175503.45,0.7818,False,Failed,"Confidence 0.78 below threshold 0.88; Estimated value 9,175,503 below 80% of loan 13,898,510",2025-10-26T15:57:17.712821
APP_0046,47312062,129566927,Car,116964881,Non-bank,USD,122556664.49,0.9522,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.715113
APP_0047,6372975,10527108,Gold,8395305,Bank,USD,8441880.73,0.8273,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.716582
APP_0048,54531594,32512238,House,21024238,Non-bank,USD,23821190.7,0.8186,False,Failed,"Confidence 0.82 below threshold 0.88; Estimated value 23,821,191 below 80% of loan 32,512,238",2025-10-26T15:57:17.718081
APP_0049,40341288,51970194,Car,51996793,Bank,USD,64530280.59,0.742,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.719424
APP_0050,20668728,11124594,Car,9303060,Bank,USD,10765205.46,0.9648,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.720707
APP_0051,35756407,49091194,Land,49896433,Bank,USD,50251288.33,0.8989,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.722015
APP_0052,6266067,13461235,Car,17568779,Bank,USD,20526270.34,0.7789,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.723479
APP_0053,17190022,19992688,Car,17785403,Bank,USD,15021901.66,0.9752,False,Failed,"Estimated value 15,021,902 below 80% of loan 19,992,688",2025-10-26T15:57:17.724878
APP_0054,45046324,95950791,Land,61050867,Non-bank,USD,74829739.27,0.7863,False,Failed,"Confidence 0.79 below threshold 0.88; Estimated value 74,829,739 below 80% of loan 95,950,791",2025-10-26T15:57:17.726208
APP_0055,11570852,32614766,Car,44065294,Non-bank,USD,50200571.45,0.744,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.727561
APP_0056,66900682,111412843,Gold,116012706,Bank,USD,142175097.14,0.8087,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.729022
APP_0057,26835281,27312248,Land,22388777,Bank,USD,26297368.52,0.9693,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.731637
APP_0058,83081041,233190670,Gold,334729252,Bank,USD,415148591.12,0.871,False,Failed,Confidence 0.87 below threshold 0.88,2025-10-26T15:57:17.734662
APP_0059,19424037,55642903,Gold,70203290,Non-bank,USD,65489949.44,0.8635,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.736376
APP_0060,58170390,48703981,Gold,47707184,Non-bank,USD,39759394.38,0.9296,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.737698
APP_0061,48803883,134166575,Gold,122415107,Bank,USD,127476049.57,0.7443,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.738928
APP_0062,82955418,102066099,Car,67766440,Bank,USD,65827534.64,0.7025,False,Failed,"Confidence 0.70 below threshold 0.88; Estimated value 65,827,535 below 80% of loan 102,066,099",2025-10-26T15:57:17.740711
APP_0063,57512256,47185275,Gold,40441889,Non-bank,USD,45489170.5,0.9394,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.742107
APP_0064,78498671,62421493,Land,77667723,Bank,USD,62451672.21,0.9705,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.743406
APP_0065,44454572,106629856,House,71236355,Bank,USD,53558567.33,0.9694,False,Failed,"Estimated value 53,558,567 below 80% of loan 106,629,856",2025-10-26T15:57:17.744720
APP_0066,23542144,16976388,House,15937944,Bank,USD,19320653.38,0.8039,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.746178
APP_0067,21087008,50774971,Car,57498307,Non-bank,USD,46086635.76,0.7173,False,Failed,Confidence 0.72 below threshold 0.88,2025-10-26T15:57:17.747807
APP_0068,78620831,86407940,Gold,109389071,Bank,USD,103187551.9,0.9159,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.749723
APP_0069,67113914,103822505,Land,131703027,Non-bank,USD,130914544.26,0.9573,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.752180
APP_0070,49832487,42733563,House,36893897,Bank,USD,39504662.13,0.779,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.753891
APP_0071,28618549,61005430,Gold,54680274,Bank,USD,41370248.79,0.7525,False,Failed,"Confidence 0.75 below threshold 0.88; Estimated value 41,370,249 below 80% of loan 61,005,430",2025-10-26T15:57:17.755290
APP_0072,39902438,65618155,Car,48663313,Non-bank,USD,39689101.29,0.9142,False,Failed,"Estimated value 39,689,101 below 80% of loan 65,618,155",2025-10-26T15:57:17.756647
APP_0073,72748702,108000931,Gold,135687947,Bank,USD,163477887.97,0.8261,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.758001
APP_0074,43500885,109260426,House,91661041,Bank,USD,71131094.43,0.8621,False,Failed,"Confidence 0.86 below threshold 0.88; Estimated value 71,131,094 below 80% of loan 109,260,426",2025-10-26T15:57:17.759432
APP_0075,78543845,129403951,House,133594181,Bank,USD,164080506.35,0.8404,False,Failed,Confidence 0.84 below threshold 0.88,2025-10-26T15:57:17.760726
APP_0076,85404906,190360775,Gold,268361722,Bank,USD,214178185.61,0.8874,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.762117
APP_0077,30452221,74759370,Gold,45288184,Bank,USD,42166006.21,0.7352,False,Failed,"Confidence 0.74 below threshold 0.88; Estimated value 42,166,006 below 80% of loan 74,759,370",2025-10-26T15:57:17.763448
APP_0078,49693796,101236357,House,138797486,Bank,USD,104168869.61,0.749,False,Failed,Confidence 0.75 below threshold 0.88,2025-10-26T15:57:17.764902
APP_0079,49798577,144589034,House,183030046,Non-bank,USD,226351877.66,0.8205,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.766699
APP_0080,51152132,96022532,Gold,113367767,Non-bank,USD,120513007.4,0.957,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.769114
APP_0081,11076378,11602852,Gold,11212642,Bank,USD,13378735.71,0.7473,False,Failed,Confidence 0.75 below threshold 0.88,2025-10-26T15:57:17.771317
APP_0082,36435458,67576829,House,78498365,Bank,USD,67930499.25,0.8551,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.772717
APP_0083,54575264,60654536,Gold,88175755,Non-bank,USD,95242319.6,0.8681,False,Failed,Confidence 0.87 below threshold 0.88,2025-10-26T15:57:17.773988
APP_0084,83056690,58830510,House,40343287,Non-bank,USD,45013930.36,0.8628,False,Failed,"Confidence 0.86 below threshold 0.88; Estimated value 45,013,930 below 80% of loan 58,830,510",2025-10-26T15:57:17.775543
APP_0085,25222043,60303514,Land,39860306,Bank,USD,44822924.42,0.798,False,Failed,"Confidence 0.80 below threshold 0.88; Estimated value 44,822,924 below 80% of loan 60,303,514",2025-10-26T15:57:17.776927
APP_0086,59747489,69381405,Gold,62890589,Non-bank,USD,59395407.68,0.92,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.778295
APP_0087,70021909,89915209,Land,62288842,Non-bank,USD,74256622.36,0.8708,False,Failed,Confidence 0.87 below threshold 0.88,2025-10-26T15:57:17.779683
APP_0088,83567591,248267374,Gold,354024550,Bank,USD,271791194.97,0.7475,False,Failed,Confidence 0.75 below threshold 0.88,2025-10-26T15:57:17.781243
APP_0089,19758689,29665588,Gold,38821586,Non-bank,USD,42340800.2,0.8079,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.782584
APP_0090,62315117,99908595,Car,74189772,Bank,USD,65499347.87,0.9287,False,Failed,"Estimated value 65,499,348 below 80% of loan 99,908,595",2025-10-26T15:57:17.783906
APP_0091,31583091,88479929,Car,82840592,Non-bank,USD,89336833.37,0.7428,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.785602
APP_0092,42404164,104957342,Gold,102212934,Bank,USD,118233982.26,0.7985,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.788003
APP_0093,6230330,16502307,Gold,24076546,Bank,USD,19284285.99,0.7998,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.789951
APP_0094,66391874,110933636,Gold,99429571,Bank,USD,119202796.73,0.7439,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.791345
APP_0095,7766913,8009698,Car,8267511,Bank,USD,7884965.35,0.9449,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.792755
APP_0096,36786048,24429505,Car,26287758,Non-bank,USD,25841531.24,0.968,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.793983
APP_0097,47219656,33031804,Land,43061017,Bank,USD,37456388.79,0.9578,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.795464
APP_0098,61866619,52121010,Land,71991633,Bank,USD,71835249.24,0.885,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.796854
