application_id,income,loan_amount,collateral_type,collateral_value,customer_type,currency_code,collateral_estimated_value,collateral_confidence,collateral_verified,collateral_status,collateral_verification_reason,collateral_checked_at
APP_0099,44806565,52574782,Land,63284110,Bank,USD,68197128.69,0.8421,False,Failed,Confidence 0.84 below threshold 0.88,2025-10-26T15:57:17.798377
APP_0100,76304149,186444218,Car,172833099,Bank,USD,161304098.33,0.7239,False,Failed,Confidence 0.72 below threshold 0.88,2025-10-26T15:57:17.799784
APP_0101,15853677,17023916,Car,13723683,Non-bank,USD,13211701.37,0.7136,False,Failed,"Confidence 0.71 below threshold 0.88; Estimated value 13,211,701 below 80% of loan 17,023,916",2025-10-26T15:57:17.801118
APP_0102,27290769,42423062,House,40652662,Non-bank,USD,50576511.91,0.8644,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.802659
APP_0103,26892812,44247855,Gold,49480338,Bank,USD,61579848.06,0.9129,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.804746
APP_0104,37280880,47503855,House,61290894,Bank,USD,62693020.65,0.9243,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.807049
APP_0105,5270394,4967489,Land,7270155,Bank,USD,6085230.63,0.8257,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.808864
APP_0106,41492088,48548936,Car,67291841,Bank,USD,63467912.86,0.7601,False,Failed,Confidence 0.76 below threshold 0.88,2025-10-26T15:57:17.810507
APP_0107,37390758,98370819,House,128767230,Bank,USD,103909317.74,0.9295,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.811918
APP_0108,54761659,163473446,House,230594626,Bank,USD,278129588.15,0.7298,False,Failed,Confidence 0.73 below threshold 0.88,2025-10-26T15:57:17.813309
APP_0109,53949212,76968564,Gold,94397733,Bank,USD,106463897.41,0.7767,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.814543
APP_0110,28906682,47822557,Gold,69387718,Bank,USD,52696125.16,0.9489,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.815946
APP_0111,41320395,55264845,Gold,58701965,Bank,USD,61635890.38,0.7008,False,Failed,Confidence 0.70 below threshold 0.88,2025-10-26T15:57:17.817412
APP_0112,47766894,67523126,Land,46048619,Bank,USD,41855520.84,0.7038,False,Failed,"Confidence 0.70 below threshold 0.88; Estimated value 41,855,521 below 80% of loan 67,523,126",2025-10-26T15:57:17.818992
APP_0113,75983699,168526809,Car,211765682,Bank,USD,166954741.35,0.8376,False,Failed,Confidence 0.84 below threshold 0.88,2025-10-26T15:57:17.821140
APP_0114,11534745,26971876,Gold,39207130,Bank,USD,44424893.08,0.9779,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.822849
APP_0115,57401756,74197163,House,46591087,Bank,USD,57143287.17,0.7116,False,Failed,"Confidence 0.71 below threshold 0.88; Estimated value 57,143,287 below 80% of loan 74,197,163",2025-10-26T15:57:17.824489
APP_0116,11814182,10190325,House,11819589,Bank,USD,13717150.06,0.9299,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.826279
APP_0117,27617132,62658163,Car,54781509,Bank,USD,67243556.44,0.7996,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.827770
APP_0118,42743277,68324166,House,65848386,Bank,USD,61750202.67,0.8459,False,Failed,Confidence 0.85 below threshold 0.88,2025-10-26T15:57:17.829408
APP_0119,73936879,206338471,House,294298279,Bank,USD,336614813.95,0.8642,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.831147
APP_0120,33626072,51223781,Gold,46150094,Bank,USD,44055983.92,0.8094,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.832573
APP_0121,47456373,27016320,Car,31426239,Non-bank,USD,38590317.12,0.9402,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.833820
APP_0122,54204315,125501776,Gold,123124631,Non-bank,USD,152218683.47,0.9797,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.835007
APP_0123,69498877,206026274,Gold,295472357,Bank,USD,243151446.3,0.8289,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.836272
APP_0124,38641151,64372469,Gold,59982816,Non-bank,USD,59839830.87,0.8327,False,Failed,Confidence 0.83 below threshold 0.88,2025-10-26T15:57:17.837536
APP_0125,53117572,153064842,Car,105529272,Non-bank,USD,84544875.7,0.8498,False,Failed,"Confidence 0.85 below threshold 0.88; Estimated value 84,544,876 below 80% of loan 153,064,842",2025-10-26T15:57:17.839181
APP_0126,76301721,69165546,Gold,67581575,Bank,USD,58027916.81,0.881,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.841890
APP_0127,42182430,43538562,Car,41997608,Bank,USD,47248167.1,0.8234,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.844803
APP_0128,84720125,114692419,Car,160207066,Bank,USD,142530002.26,0.9124,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.846569
APP_0129,38673127,58584570,Car,52624932,Non-bank,USD,59296707.99,0.7823,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.847987
APP_0130,41807003,114912629,Car,99353918,Non-bank,USD,94193226.75,0.7256,False,Failed,Confidence 0.73 below threshold 0.88,2025-10-26T15:57:17.849356
APP_0131,6889999,20196477,House,19516427,Non-bank,USD,15760011.88,0.7916,False,Failed,"Confidence 0.79 below threshold 0.88; Estimated value 15,760,012 below 80% of loan 20,196,477",2025-10-26T15:57:17.851181
APP_0132,50323976,89351757,Land,109179695,Bank,USD,128504240.58,0.9093,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.852933
APP_0133,44894816,100647923,Car,98643210,Bank,USD,83739779.29,0.7789,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.854469
APP_0134,40281787,83344928,House,89166386,Bank,USD,72387936.71,0.9691,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.855768
APP_0135,58002464,153783782,Gold,190568224,Bank,USD,224797112.42,0.7216,False,Failed,Confidence 0.72 below threshold 0.88,2025-10-26T15:57:17.857030
APP_0136,51564343,39676380,Car,24762752,Bank,USD,22772045.94,0.8702,False,Failed,"Confidence 0.87 below threshold 0.88; Estimated value 22,772,046 below 80% of loan 39,676,380",2025-10-26T15:57:17.858689
APP_0137,85419640,162654974,Land,117086094,Bank,USD,96309400.1,0.7508,False,Failed,"Confidence 0.75 below threshold 0.88; Estimated value 96,309,400 below 80% of loan 162,654,974",2025-10-26T15:57:17.861415
APP_0138,39564442,99734975,Car,124928421,Bank,USD,148701376.57,0.8949,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.863842
APP_0139,42002716,102300462,Land,144904299,Non-bank,USD,164982665.6,0.8196,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.865515
APP_0140,74032020,179057906,Land,247158004,Bank,USD,235448469.41,0.8753,False,Failed,Confidence 0.88 below threshold 0.88,2025-10-26T15:57:17.866835
APP_0141,46279519,136663423,Gold,168981927,Bank,USD,191470075.39,0.7093,False,Failed,Confidence 0.71 below threshold 0.88,2025-10-26T15:57:17.868081
APP_0142,26272516,14995289,Gold,22248048,Bank,USD,22740890.6,0.8522,False,Failed,Confidence 0.85 below threshold 0.88,2025-10-26T15:57:17.869331
APP_0143,49124787,37592465,House,51412017,Bank,USD,39799472.18,0.9503,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.870558
APP_0144,48071912,42463029,House,51990772,Bank,USD,64868336.65,0.9432,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.872201
APP_0145,39730233,77561541,House,91220867,Bank,USD,93995392.52,0.7344,False,Failed,Confidence 0.73 below threshold 0.88,2025-10-26T15:57:17.873584
APP_0146,50128015,79056551,Land,108135010,Bank,USD,123239157.23,0.7116,False,Failed,Confidence 0.71 below threshold 0.88,2025-10-26T15:57:17.875045
APP_0147,54197636,35787974,Land,49821889,Non-bank,USD,52152295.69,0.9089,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.877309
APP_0148,87519827,104845060,Car,88765411,Non-bank,USD,89056379.96,0.9754,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.880028
APP_0149,10979807,16216083,Land,22193610,Bank,USD,26293221.48,0.7618,False,Failed,Confidence 0.76 below threshold 0.88,2025-10-26T15:57:17.882023
APP_0150,82607654,145775913,Car,164637293,Bank,USD,187023597.71,0.9024,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.883958
APP_0151,46512625,111134811,House,66699528,Bank,USD,80522641.97,0.8194,False,Failed,"Confidence 0.82 below threshold 0.88; Estimated value 80,522,642 below 80% of loan 111,134,811",2025-10-26T15:57:17.885479
APP_0152,37255438,64174699,Car,49888735,Bank,USD,39303132.13,0.8032,False,Failed,"Confidence 0.80 below threshold 0.88; Estimated value 39,303,132 below 80% of loan 64,174,699",2025-10-26T15:57:17.887201
APP_0153,56862310,145813100,Car,189795922,Bank,USD,220173288.34,0.8476,False,Failed,Confidence 0.85 below threshold 0.88,2025-10-26T15:57:17.888698
APP_0154,14825911,27445286,House,24919536,Bank,USD,18700501.08,0.8061,False,Failed,"Confidence 0.81 below threshold 0.88; Estimated value 18,700,501 below 80% of loan 27,445,286",2025-10-26T15:57:17.890042
APP_0155,68229724,95041140,Gold,129137611,Bank,USD,147420250.31,0.9435,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.891443
APP_0156,13014636,32731076,Car,37392153,Bank,USD,41607360.42,0.916,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.892810
APP_0157,41535577,40121139,Gold,59699831,Bank,USD,69891462.32,0.965,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.894530
APP_0158,22143855,60302645,Gold,77637774,Bank,USD,95236997.96,0.7402,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.896959
APP_0159,30738181,67117871,Gold,45891172,Non-bank,USD,52364581.27,0.8036,False,Failed,"Confidence 0.80 below threshold 0.88; Estimated value 52,364,581 below 80% of loan 67,117,871",2025-10-26T15:57:17.899212
APP_0160,45025080,129827257,Car,175787287,Bank,USD,172144024.68,0.7525,False,Failed,Confidence 0.75 below threshold 0.88,2025-10-26T15:57:17.900699
APP_0161,5500652,5636009,Gold,6749238,Bank,USD,7362054.03,0.9217,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.901989
APP_0162,80534965,87127900,Car,69537690,Bank,USD,63302181.0,0.8657,False,Failed,"Confidence 0.87 below threshold 0.88; Estimated value 63,302,181 below 80% of loan 87,127,900",2025-10-26T15:57:17.903225
APP_0163,69300712,113749976,Car,121157826,Bank,USD,103104188.2,0.8191,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.904400
APP_0164,86460309,75383838,House,56109442,Non-bank,USD,68638561.69,0.8383,False,Failed,Confidence 0.84 below threshold 0.88,2025-10-26T15:57:17.905952
APP_0165,11593957,6948450,Land,6501952,Non-bank,USD,5825754.63,0.9717,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.907438
APP_0166,19981365,27569693,Land,35022046,Non-bank,USD,36837340.52,0.8156,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.908830
APP_0167,46648983,110916521,Land,111807153,Bank,USD,127357566.73,0.8613,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.910220
APP_0168,77703974,211546161,Land,252863729,Non-bank,USD,250003224.69,0.8933,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.911604
APP_0169,30870693,33443068,Car,47135015,Bank,USD,54466116.87,0.766,False,Failed,Confidence 0.77 below threshold 0.88,2025-10-26T15:57:17.913307
APP_0170,30455709,87126450,Gold,107285121,Bank,USD,121455834.25,0.9243,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.915119
APP_0171,76469883,53383289,Land,36452833,Bank,USD,36685589.63,0.7415,False,Failed,"Confidence 0.74 below threshold 0.88; Estimated value 36,685,590 below 80% of loan 53,383,289",2025-10-26T15:57:17.917093
APP_0172,5128539,3568071,Gold,3465403,Bank,USD,3386143.03,0.8749,False,Failed,Confidence 0.87 below threshold 0.88,2025-10-26T15:57:17.918569
APP_0173,85790448,194182515,House,171758230,Bank,USD,139681993.1,0.8261,False,Failed,"Confidence 0.83 below threshold 0.88; Estimated value 139,681,993 below 80% of loan 194,182,515",2025-10-26T15:57:17.919971
APP_0174,21145978,14157382,Land,14590694,Bank,USD,15422088.11,0.9285,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.921391
APP_0175,32104339,93957151,Gold,132213031,Bank,USD,158223653.02,0.8951,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.922706
APP_0176,32553180,38592593,House,35065626,Bank,USD,43267148.72,0.9354,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.924040
APP_0177,81310304,66821583,House,84682110,Bank,USD,71113612.32,0.8105,False,Failed,Confidence 0.81 below threshold 0.88,2025-10-26T15:57:17.925230
APP_0178,74814664,181136488,House,185021683,Non-bank,USD,219483344.87,0.7951,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.926434
APP_0179,33689969,52425875,House,70981843,Bank,USD,82591423.45,0.9495,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.927632
APP_0180,34014660,93546725,House,75972134,Bank,USD,70415843.56,0.7891,False,Failed,"Confidence 0.79 below threshold 0.88; Estimated value 70,415,844 below 80% of loan 93,546,725",2025-10-26T15:57:17.928887
APP_0181,74029529,128155949,Land,137269125,Non-bank,USD,107536722.05,0.9317,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.930593
APP_0182,29043408,15101383,Gold,17647937,Bank,USD,20823049.94,0.9402,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.932616
APP_0183,72901705,66220832,Gold,62183331,Bank,USD,67652350.0,0.7681,False,Failed,Confidence 0.77 below threshold 0.88,2025-10-26T15:57:17.934677
APP_0184,74373227,55665667,House,61630376,Bank,USD,47272645.92,0.8037,False,Failed,Confidence 0.80 below threshold 0.88,2025-10-26T15:57:17.936270
APP_0185,60699240,57869061,Gold,50176224,Bank,USD,61037951.16,0.8516,False,Failed,Confidence 0.85 below threshold 0.88,2025-10-26T15:57:17.937487
APP_0186,68192445,80222985,Gold,119426609,Bank,USD,104385362.77,0.7318,False,Failed,Confidence 0.73 below threshold 0.88,2025-10-26T15:57:17.938832
APP_0187,24439793,16825479,House,20502428,Non-bank,USD,17730454.59,0.784,False,Failed,Confidence 0.78 below threshold 0.88,2025-10-26T15:57:17.940248
APP_0188,52799603,142417082,House,166131526,Bank,USD,175654576.03,0.7164,False,Failed,Confidence 0.72 below threshold 0.88,2025-10-26T15:57:17.941671
APP_0189,16702329,36465059,Gold,52549532,Non-bank,USD,44203328.26,0.7359,False,Failed,Confidence 0.74 below threshold 0.88,2025-10-26T15:57:17.942990
APP_0190,9911830,15957484,House,15903319,Bank,USD,16900739.32,0.7462,False,Failed,Confidence 0.75 below threshold 0.88,2025-10-26T15:57:17.944484
APP_0191,41071546,112814636,Car,167320171,Bank,USD,196276529.26,0.818,False,Failed,Confidence 0.82 below threshold 0.88,2025-10-26T15:57:17.945764
APP_0192,30036284,60948707,Land,41506835,Bank,USD,34103672.54,0.8601,False,Failed,"Confidence 0.86 below threshold 0.88; Estimated value 34,103,673 below 80% of loan 60,948,707",2025-10-26T15:57:17.946986
APP_0193,49723987,109606805,Land,163247320,Bank,USD,168202816.04,0.9695,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.948361
APP_0194,79228200,180768162,Car,225548571,Non-bank,USD,244179816.94,0.7675,False,Failed,Confidence 0.77 below threshold 0.88,2025-10-26T15:57:17.950611
APP_0195,26133624,41778778,Land,46873528,Bank,USD,40425709.0,0.9536,True,Verified,Confidence and value thresholds satisfied,2025-10-26T15:57:17.953053
APP_0196,20225774,24936571,Gold,22962539,Bank,USD,18112039.58,0.7337,False,Failed,"Confidence 0.73 below threshold 0.88; Estimated value 18,112,040 below 80% of loan 24,936,571",2025-10-26T15:57:17.954840
APP_0197,78808249,214113851,Gold,167603616,Bank,USD,175703521.98,0.771,False,Failed,Confidence 0.77 below threshold 0.88,2025-10-26T15:57:17.956152
APP_0198,7575046,10777138,Car,15996528,Bank,USD,19530481.85,0.8611,False,Failed,Confidence 0.86 below threshold 0.88,2025-10-26T15:57:17.957605
APP_0199,54950477,87480364,Land,71007768,Non-bank,USD,79667141.84,0.7946,False,Failed,Confidence 0.79 below threshold 0.88,2025-10-26T15:57:17.958836
APP_0200,52536222,62554019,Gold,87081256,Bank,USD,103519714.23,0.7694,False,Failed,Confidence 0.77 below threshold 0.88,2025-10-26T15:57:17.960149
