application_id,asset_id,asset_type,age_years,market_value,condition_score,legal_penalty,employment_years,credit_history_years,delinquencies,current_loans,loan_amount,customer_type,city,lat,lon,depreciation_rate,market_segment,DTI,LTV,evidence_files,ai_adjusted,confidence,market_delta,decision,rule_reasons,ltv_ai,realizable_value,valuation_gap_pct,ltv_cap,policy_breaches,human_decision,human_reason
APP_0001,A0001,House,34,759172,0.9699233717,0.9573891686,15,21,0,4,46055,bank,Can Tho,10.0452,105.7469,3.0076628275,High,0.5193571893,0.0606647769,[],617194.811658344,70.3,-18.7,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.07461987549158842,544467.3054703377,-18.701583875808907,0.8,legal<0.97,review,
APP_0002,A0002,Land,11,1661269,0.6099437966,0.9968063732,10,11,2,2,13450,bank,Hue,16.4637,107.5909,39.0056203445,High,0.4756512267,0.05,[],954492.2230349822,63.7,-42.54,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.014091262008645047,551310.9574026511,-42.5443908822122,0.8,"confidence<70%, condition<0.75",review,
APP_0003,A0003,Land,36,69336,0.8220792169,0.9718952019,15,24,2,1,19863,bank,Hanoi,21.0285,105.8542,17.7920783069,Mass,0.6332384783,0.2864745587,[],47088.0619624278,67.5,-32.09,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.42182666204969227,35741.06822390296,-32.0871380488811,0.8,confidence<70%,review,
APP_0004,A0004,Car,12,1797513,0.8535900447,0.9691659911,28,19,5,2,123185,bank,Hanoi,21.0285,105.8542,14.6409955328,High,0.6047837246,0.0685307978,[],1397807.6110145946,68.1,-22.24,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.08812729236077527,1098546.673740098,-22.236578482904182,0.8,"confidence<70%, legal<0.97",review,
APP_0005,A0005,Car,17,1108512,0.6423589615,0.9864842854,2,16,1,4,39689,non-bank,Can Tho,10.0452,105.7469,35.76410385,High,0.8932357047,0.05,[],642731.302570509,64.1,-42.02,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.06175053220726873,386919.8543250005,-42.01855256681849,0.8,"confidence<70%, condition<0.75",review,
APP_0006,A0006,Factory,26,323485,0.6561358388,0.9776496533,29,22,2,1,53943,bank,HCMC,10.7769,106.7009,34.3864161174,Mass,0.8995086228,0.1667558001,[],184141.0360020531,64.3,-43.08,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.2929439367300972,112215.07346273039,-43.075865650013725,0.8,"confidence<70%, condition<0.75",review,
APP_0007,A0007,House,5,639249,0.7676457277,0.9968069993,13,12,2,7,171004,bank,Hue,16.4637,107.5909,23.2354272273,High,0.4889904922,0.2675076535,[],491228.7919493256,66.8,-23.16,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.3481147742204014,357091.35404787783,-23.15532883910251,0.8,confidence<70%,review,
APP_0008,A0008,Land,22,1130370,0.9864927649,0.9890150747,23,18,0,3,176038,bank,Hanoi,21.0285,105.8542,1.3507235143,High,0.1309192239,0.1557348479,[],981538.7395421017,71.1,-13.17,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.17934900876365165,909762.1534528239,-13.166596818554833,0.8,,approved,
APP_0009,A0009,Apartment,20,665599,0.8384170213,0.9739684782,12,7,0,6,169415,bank,HCMC,10.7769,106.7009,16.1582978706,High,0.6686668041,0.25453013,[],513628.9065454142,67.9,-22.83,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.32983930195724026,398453.87142644194,-22.832079593657113,0.8,confidence<70%,review,
APP_0010,A0010,House,31,261722,0.9732092886,0.9688179737,9,24,2,5,58196,bank,HCMC,10.7769,106.7009,2.679071136,Mass,0.8801644665,0.2223580746,[],220240.3496255037,70.5,-15.85,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.26423859251475207,197273.5799030097,-15.849508399942035,0.8,legal<0.97,review,
APP_0011,A0011,Car,39,1348678,0.9217443662,0.9993315772,23,15,0,2,127740,non-bank,HCMC,10.7769,106.7009,7.8255633755,High,0.3205774295,0.0947149727,[],1077078.7885257662,69.9,-20.14,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11859856619666795,942521.3158864042,-20.138180609028527,0.8,confidence<70%,review,
APP_0012,A0012,Factory,26,1360868,0.7869526406,0.9858880118,20,19,0,1,126046,non-bank,Hue,16.4637,107.5909,21.3047359378,High,0.442027553,0.0926217679,[],918568.2653174156,67.0,-32.5,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.13722006818561733,677035.1633276027,-32.501295840785765,0.8,confidence<70%,review,
APP_0013,A0013,Land,16,281804,0.9139053797,0.997559733,4,11,2,5,45197,non-bank,Can Tho,10.0452,105.7469,8.6094620299,Mass,0.4110603861,0.1603845226,[],236360.6223171575,69.7,-16.13,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.19122051531643447,204709.9132151411,-16.125880996310375,0.8,confidence<70%,review,
APP_0014,A0014,Land,16,598405,0.6071347136,0.9559239289,21,21,1,2,115172,non-bank,Can Tho,10.0452,105.7469,39.2865286409,High,0.0937062814,0.1924649694,[],319515.1379323032,63.0,-46.61,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.36045866479228256,176166.54709447917,-46.60553672975607,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0015,A0015,Land,17,525552,0.6436575987,0.992526684,22,1,3,1,109798,non-bank,Hue,16.4637,107.5909,35.6342401294,High,0.6214247665,0.2089193838,[],307208.9609524633,64.3,-41.55,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.3574049391644856,186446.6467560806,-41.54546820248742,0.8,"confidence<70%, condition<0.75",review,
APP_0016,A0016,Land,32,1335874,0.931771446,0.9818536942,11,2,0,7,85271,non-bank,HCMC,10.7769,106.7009,6.8228554047,High,0.3503370408,0.0638316189,[],1059597.1235434662,69.9,-20.68,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.08047492589904343,920917.1310440608,-20.681357407699664,0.8,confidence<70%,review,
APP_0017,A0017,Car,13,1474076,0.9187268353,0.9560960839,27,12,1,3,152815,bank,Can Tho,10.0452,105.7469,8.127316467,High,0.7193442934,0.1036683319,[],1210652.2891680237,69.2,-17.87,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.12622534262502116,1010254.9200181422,-17.8704293965831,0.8,"confidence<70%, legal<0.97",review,
APP_0018,A0018,House,7,1467639,0.6930562968,0.9794129,19,18,2,0,138747,bank,Da Nang,16.0544,108.2022,30.6943703213,High,0.757302064,0.0945375532,[],990189.0410985546,65.1,-32.53,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14012172851970633,638522.2779377595,-32.53183915809306,0.8,"confidence<70%, condition<0.75",review,
APP_0019,A0019,Factory,14,1880584,0.8123078362,0.9843048183,10,20,5,3,111204,bank,Da Nang,16.0544,108.2022,18.769216376,High,0.7480461686,0.059132695,[],1398382.367549484,67.5,-25.64,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.07952331392369683,1062184.1055490922,-25.64105790810281,0.8,confidence<70%,review,
APP_0020,A0020,Car,1,1548862,0.8424063283,0.9506151343,0,11,3,3,147896,bank,Hue,16.4637,107.5909,15.759367172,High,0.4041660983,0.09548688,[],1234133.5263798577,67.6,-20.32,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11983792421054336,938884.3514805587,-20.319981613606785,0.8,"confidence<70%, legal<0.97",review,
APP_0021,A0021,Car,5,675324,0.9470955815,0.9727158981,20,16,5,6,154990,bank,Hue,16.4637,107.5909,5.290441849,High,0.3233138299,0.2295046526,[],606591.9246776063,70.0,-10.18,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2555095010247204,530884.5105595386,-10.17764440807578,0.8,,approved,
APP_0022,A0022,Apartment,4,260094,0.8412428629,0.9912699756,6,13,2,5,117718,non-bank,Can Tho,10.0452,105.7469,15.8757137065,Mass,0.6864976627,0.4525979069,[],218930.8579348331,68.2,-15.83,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.5376948736712114,173437.86910276493,-15.826255917155683,0.8,confidence<70%,review,
APP_0023,A0023,House,31,1248553,0.7650286277,0.9647679513,22,24,2,1,60858,bank,Da Nang,16.0544,108.2022,23.4971372291,High,0.7311810188,0.05,[],806795.9102142928,66.3,-35.38,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.07543171603811864,565702.1749095868,-35.38152483600673,0.8,"confidence<70%, legal<0.97",review,
APP_0024,A0024,Factory,29,1836223,0.7496736174,0.9729274041,15,16,2,1,154100,bank,Hue,16.4637,107.5909,25.0326382637,High,0.4675688294,0.0839222687,[],1145102.073831419,66.1,-37.64,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.13457315598459607,793451.6544568391,-37.63818044804912,0.8,"confidence<70%, condition<0.75",review,
APP_0025,A0025,Land,28,1951552,0.7703528345,0.9721157064,14,10,5,4,146346,bank,Hue,16.4637,107.5909,22.9647165451,High,0.8090763666,0.0749895468,[],1256858.0293170128,66.5,-35.6,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.11643797197964009,894164.6041508438,-35.59700026865732,0.8,confidence<70%,review,
APP_0026,A0026,Land,19,498917,0.8607724102,0.9650963696,4,24,5,0,196849,bank,HCMC,10.7769,106.7009,13.9227589768,Mass,0.1723223917,0.3945526009,[],382592.1663730376,68.2,-23.32,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.514513932331973,301938.64319250354,-23.315468029143602,0.8,"confidence<70%, legal<0.97",review,
APP_0027,A0027,Car,28,511088,0.9469962527,0.9959220948,21,2,5,2,38459,bank,HCMC,10.7769,106.7009,5.3003747299,High,0.7972084627,0.0752492721,[],422832.085359197,70.4,-17.27,approved,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.09095572765564604,378848.147727502,-17.26824238503017,0.8,,approved,
APP_0028,A0028,Factory,7,122954,0.7815587528,0.9890647018,4,24,4,1,89661,non-bank,Hue,16.4637,107.5909,21.8441247169,Mass,0.131680948,0.7292239374,[],91718.3660757004,67.0,-25.4,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.9775686575794172,67354.44294583883,-25.40432513322023,0.8,"confidence<70%, ltv>cap",review,
APP_0029,A0029,Car,36,325461,0.6991358252,0.9555294205,12,3,3,0,185603,bank,Hanoi,21.0285,105.8542,30.0864174819,Mass,0.1804966937,0.5702772375,[],184809.1631649448,64.8,-43.22,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",1.0042954408832352,117287.76918406441,-43.21618775676816,0.8,"confidence<70%, legal<0.97, condition<0.75, ltv>cap",review,
APP_0030,A0030,Car,20,1131962,0.6946649452,0.9998517329,25,7,3,7,107770,non-bank,HCMC,10.7769,106.7009,30.5335054801,High,0.5037640113,0.0952063762,[],721747.8790607464,65.4,-36.24,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14931806954562518,476233.68305538234,-36.239213060089796,0.8,"confidence<70%, condition<0.75",review,
APP_0031,A0031,Car,37,1116266,0.8984057121,0.9939600012,27,20,5,0,189098,bank,Hue,16.4637,107.5909,10.1594287903,High,0.1073907082,0.1694022751,[],847282.1071034283,69.4,-24.1,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.22318186400331558,718775.1481100451,-24.09675587150121,0.8,confidence<70%,review,
APP_0032,A0032,Apartment,6,773298,0.9266275054,0.9641954219,29,18,1,0,12369,bank,Can Tho,10.0452,105.7469,7.337249463,High,0.0948860362,0.05,[],690281.2841355411,69.5,-10.74,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.017918782218599556,585895.2216704235,-10.73541065209776,0.8,"confidence<70%, legal<0.97",review,
APP_0033,A0033,House,20,654413,0.6421112319,0.991844829,28,24,2,7,16682,bank,Da Nang,16.0544,108.2022,35.7888768058,High,0.0504409325,0.05,[],386354.2130417505,64.2,-40.96,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.04317799427800545,233756.26418468886,-40.96171484341685,0.8,"confidence<70%, condition<0.75",review,
APP_0034,A0034,Car,28,1668089,0.6266235428,0.9553209766,16,18,5,1,161245,non-bank,HCMC,10.7769,106.7009,37.3376457218,High,0.4208691607,0.0966645065,[],875938.9998538939,63.4,-47.49,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.18408245326089553,498142.37839793443,-47.48847334561322,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0035,A0035,Factory,20,947066,0.8377734655,0.9999552365,6,15,2,6,78101,non-bank,Da Nang,16.0544,108.2022,16.2226534497,High,0.7084302991,0.0824662695,[],714052.1235055419,68.3,-24.6,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.10937716929763298,568277.7867125731,-24.603763253506944,0.8,confidence<70%,review,
APP_0036,A0036,House,18,1626090,0.6584692977,0.9832842368,25,8,1,0,108843,bank,Hue,16.4637,107.5909,34.1530702323,High,0.0796125977,0.0669354095,[],986819.6824030875,64.4,-39.31,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11029674614408508,606982.2837297745,-39.313341672165286,0.8,"confidence<70%, condition<0.75",review,
APP_0037,A0037,Factory,7,1928263,0.9298656762,0.9825062508,24,0,3,1,91321,non-bank,Da Nang,16.0544,108.2022,7.0134323817,High,0.6044189655,0.05,[],1700000.7791875526,69.8,-11.84,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.053718210672611115,1475462.8016940546,-11.837712013996398,0.8,confidence<70%,review,
APP_0038,A0038,Factory,15,668420,0.7241338696,0.9545220363,29,3,1,0,87512,bank,Hanoi,21.0285,105.8542,27.586613043,High,0.7496582198,0.1309236707,[],427362.0844072688,65.3,-36.06,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.20477249431562242,280623.7438150826,-36.06383944117938,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0039,A0039,Apartment,10,445339,0.6575487732,0.9948516699,19,7,5,5,188500,non-bank,Da Nang,16.0544,108.2022,34.2451226812,Mass,0.1928007213,0.4232730572,[],285061.0396241873,64.6,-35.99,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.661261883589952,177152.6996863481,-35.99010200674379,0.8,"confidence<70%, condition<0.75",review,
APP_0040,A0040,Land,12,1908153,0.968388189,0.9514499752,4,1,5,4,27873,bank,Da Nang,16.0544,108.2022,3.1611811005,High,0.1748341746,0.05,[],1652633.268398625,70.1,-13.39,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.016865810783906393,1446556.960684499,-13.390945673715626,0.8,legal<0.97,review,
APP_0041,A0041,House,27,1287920,0.6662126891,0.9620414029,15,12,1,3,156721,bank,Hue,16.4637,107.5909,33.3787310906,High,0.7816808276,0.1216853531,[],735442.7698613366,64.3,-42.9,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.21309747871958662,447794.9085225102,-42.89685928774019,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0042,A0042,Land,25,617289,0.7138880329,0.9571510938,13,19,3,1,179034,non-bank,Can Tho,10.0452,105.7469,28.6111967065,High,0.7496559185,0.2900327075,[],369068.6810569772,65.1,-40.21,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.4850967020210543,239574.9465245382,-40.21136273982248,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0043,A0043,Land,24,1262626,0.6614453581,0.988838397,25,24,5,0,134908,bank,Can Tho,10.0452,105.7469,33.8554641923,High,0.5081005013,0.1068471582,[],726736.0350685071,64.6,-42.44,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.18563549004045554,451564.295215756,-42.442494050613,0.8,"confidence<70%, condition<0.75",review,
APP_0044,A0044,Apartment,15,1054361,0.6461960255,0.9599102114,11,12,4,4,85051,bank,Hue,16.4637,107.5909,35.3803974534,High,0.7463198974,0.0806659199,[],623107.7959411803,63.8,-40.9,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.1364948417497068,367182.25475793664,-40.901854683435715,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0045,A0045,House,38,1815787,0.6084592065,0.9955319114,9,21,1,1,40402,bank,HCMC,10.7769,106.7009,39.1540793465,High,0.1288426658,0.05,[],981657.0269595841,63.6,-45.94,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.04115694065282069,564898.0004443795,-45.937655299901145,0.8,"confidence<70%, condition<0.75",review,
APP_0046,A0046,Factory,4,549131,0.6221581637,0.982813452,2,24,3,4,139690,bank,Da Nang,16.0544,108.2022,37.7841836334,High,0.3853092902,0.2543837445,[],329059.1211636338,63.7,-40.08,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.4245133807749254,191147.8577137475,-40.07638957486759,0.8,"confidence<70%, condition<0.75",review,
APP_0047,A0047,Car,14,1983196,0.6698565884,0.9518081355,25,21,3,5,99071,non-bank,Hanoi,21.0285,105.8542,33.0143411626,High,0.6771279227,0.05,[],1175925.5650315075,64.2,-40.71,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.08424938018704059,712253.64967322,-40.705529608192656,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0048,A0048,Factory,5,1875284,0.6213527731,0.9502714917,22,11,3,6,38381,non-bank,Can Tho,10.0452,105.7469,37.8647226949,High,0.2688341654,0.05,[],1079586.8982768876,63.2,-42.43,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.03555156149195524,605573.9044378621,-42.43075191400942,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0049,A0049,Land,14,402368,0.8364575264,0.9525828959,1,8,0,3,78333,non-bank,Can Tho,10.0452,105.7469,16.3542473556,Mass,0.6894795773,0.1946799944,[],298162.5235135574,67.5,-25.9,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.2627191341048541,225695.72514173447,-25.89805264992311,0.8,"confidence<70%, legal<0.97",review,
