application_id,asset_id,asset_type,age_years,market_value,condition_score,legal_penalty,employment_years,credit_history_years,delinquencies,current_loans,loan_amount,customer_type,city,lat,lon,depreciation_rate,market_segment,DTI,LTV,evidence_files,ai_adjusted,confidence,market_delta,decision,rule_reasons,ltv_ai,realizable_value,valuation_gap_pct,ltv_cap,policy_breaches,human_decision,human_reason
APP_0050,A0050,Land,38,370985,0.8722858107,0.9802962589,13,24,1,0,192694,bank,Can Tho,10.0452,105.7469,12.771418928,Mass,0.4785518137,0.5194118361,[],269644.4148061487,68.7,-27.32,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.7146226267602485,219043.91223686968,-27.31662606139098,0.8,confidence<70%,review,
APP_0051,A0051,Land,15,1089655,0.7574521827,0.9900740905,14,6,5,2,60423,bank,HCMC,10.7769,106.7009,24.2547817267,High,0.6877260898,0.0554514961,[],770999.0402644392,66.5,-29.24,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.07836974735957644,549288.3140572316,-29.24374776746409,0.8,confidence<70%,review,
APP_0052,A0052,House,36,137575,0.7271964388,0.961927641,14,10,1,6,43903,bank,HCMC,10.7769,106.7009,27.2803561219,Mass,0.4449776922,0.3191204797,[],85889.8598425707,65.5,-37.57,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.5111546354886446,57076.80402525677,-37.568700823135956,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0053,A0053,Apartment,20,632656,0.8018104948,0.9924704421,27,1,1,4,139575,bank,Can Tho,10.0452,105.7469,19.8189505191,High,0.3627186892,0.2206175236,[],466698.7988367327,67.4,-26.23,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.29906869344403036,352817.0839638313,-26.23182284895225,0.8,confidence<70%,review,
APP_0054,A0054,Car,28,898439,0.9500019769,0.952861597,4,19,1,4,47912,bank,Da Nang,16.0544,108.2022,4.9998023106,High,0.236310834,0.0533280501,[],699425.3680890093,69.8,-22.15,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.06850194772160836,601477.4064709161,-22.151045525738606,0.8,"confidence<70%, legal<0.97",review,
APP_0055,A0055,Car,18,1940277,0.9404526507,0.9900481927,9,16,1,3,184782,non-bank,Hue,16.4637,107.5909,5.9547349271,High,0.2271224402,0.0952348556,[],1643987.0723365548,70.2,-15.27,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11239869407085683,1454170.3107321935,-15.270496308694337,0.8,,approved,
APP_0056,A0056,House,11,1985132,0.6173900248,0.9963897715,5,2,0,1,173206,non-bank,Da Nang,16.0544,108.2022,38.2609975195,High,0.688767189,0.0872516286,[],1188631.6558762405,63.8,-40.12,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14571881805748751,694639.96555552,-40.12329377208969,0.8,"confidence<70%, condition<0.75",review,
APP_0057,A0057,Car,30,345502,0.6725993638,0.98860542,7,5,2,7,196870,non-bank,Da Nang,16.0544,108.2022,32.7400636161,Mass,0.1510737958,0.5698085684,[],195276.0270982505,64.8,-43.48,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",1.0081626655633849,123353.64167764841,-43.480492993311046,0.8,"confidence<70%, condition<0.75, ltv>cap",review,
APP_0058,A0058,House,38,1788770,0.6946979484,0.9849060392,27,13,5,6,183390,bank,Hue,16.4637,107.5909,30.5302051558,High,0.1230849976,0.1025229627,[],1071522.9315770706,65.2,-40.1,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.1711489270043769,696491.6141316938,-40.0972214663109,0.8,"confidence<70%, condition<0.75",review,
APP_0059,A0059,Land,11,227311,0.6997550303,0.9918990109,28,13,0,7,56315,bank,Can Tho,10.0452,105.7469,30.0244969667,Mass,0.1998476603,0.2477442799,[],149095.9159670619,65.4,-34.41,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.37770987645591203,98311.1642023214,-34.40884252541148,0.8,"confidence<70%, condition<0.75",review,
APP_0060,A0060,Land,31,1509785,0.8284930607,0.952007565,1,20,1,6,50308,bank,HCMC,10.7769,106.7009,17.1506939303,High,0.1990445347,0.05,[],1032436.8055182861,67.3,-31.62,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.048727437583693314,773599.8169992233,-31.616964963999106,0.8,"confidence<70%, legal<0.97",review,
APP_0061,A0061,Factory,11,1699003,0.7665049703,0.9600891055,18,6,0,2,75101,bank,Can Tho,10.0452,105.7469,23.3495029719,High,0.7496414794,0.05,[],1181550.9975146044,66.2,-30.46,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.06356136989260315,826042.8823008421,-30.45621476156285,0.8,"confidence<70%, legal<0.97",review,
APP_0062,A0062,Land,28,1787045,0.619701648,0.956246184,6,23,3,2,99262,bank,HCMC,10.7769,106.7009,38.0298352029,High,0.38873063,0.0555453276,[],928937.463006888,63.2,-48.02,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.10685541702527286,522952.7477927429,-48.018238880000894,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0063,A0063,Apartment,31,485664,0.7494456554,0.9752265495,5,11,1,1,177199,bank,Da Nang,16.0544,108.2022,25.0554344616,Mass,0.8918301888,0.3648592443,[],310769.0249246978,66.1,-36.01,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.5701951796609618,215777.9151921259,-36.011517237287954,0.8,"confidence<70%, condition<0.75",review,
APP_0064,A0064,Factory,18,1792220,0.8095011795,0.9872594064,8,20,4,7,149364,bank,Can Tho,10.0452,105.7469,19.0498820513,High,0.1666295691,0.0833402149,[],1303411.2884238616,67.5,-27.27,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11459468037952708,989586.699245091,-27.27392349020424,0.8,confidence<70%,review,
APP_0065,A0065,Car,29,276162,0.6406687612,0.9815005922,5,5,3,4,132442,non-bank,Can Tho,10.0452,105.7469,35.9331238839,Mass,0.6055088518,0.4795808257,[],148475.278441826,64.0,-46.24,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8920138179898549,88695.55755541103,-46.23616629303597,0.8,"confidence<70%, condition<0.75, ltv>cap",review,
APP_0066,A0066,Apartment,11,1061773,0.9333834215,0.992556555,14,0,4,3,176889,bank,Can Tho,10.0452,105.7469,6.6616578485,High,0.4314200811,0.1665977568,[],957449.8937092993,70.1,-9.83,approved,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.184750138009527,842665.0956501955,-9.825368161622187,0.8,,approved,
APP_0067,A0067,Factory,4,965613,0.6207847466,0.9577606496,29,1,3,7,132718,non-bank,HCMC,10.7769,106.7009,37.9215253414,High,0.3839804502,0.137444297,[],573888.3101499043,63.3,-40.57,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.23126102701993176,324152.2277996096,-40.567462311515655,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0068,A0068,Apartment,4,666061,0.9699367476,0.9867310546,17,9,2,4,82020,bank,Can Tho,10.0452,105.7469,3.0063252393,High,0.7938215692,0.1231418744,[],643456.979047597,70.7,-3.39,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.12746772926668795,585039.6911765864,-3.393686306870236,0.8,,approved,
APP_0069,A0069,House,18,93122,0.6396452566,0.9596520745,21,23,5,7,88470,bank,Can Tho,10.0452,105.7469,36.0354743368,Mass,0.879256299,0.9500440283,[],53577.6797519078,63.7,-42.47,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",1.65124731809331,31243.55887541173,-42.465067597444424,0.8,"confidence<70%, legal<0.97, condition<0.75, ltv>cap",review,
APP_0070,A0070,Car,36,1555424,0.9374299806,0.9635379376,14,1,2,7,108233,bank,Can Tho,10.0452,105.7469,6.2570019361,High,0.791930115,0.069584242,[],1194195.3596363822,69.7,-23.22,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.09063257458390696,1024723.3734184874,-23.223805236618297,0.8,"confidence<70%, legal<0.97",review,
APP_0071,A0071,Land,5,704388,0.9610612576,0.9854952349,0,9,5,0,26866,bank,Hanoi,21.0285,105.8542,3.8938742429,High,0.2134555772,0.05,[],650462.349267442,70.5,-7.66,approved,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.041302928647994445,585263.4022515845,-7.655674249498571,0.8,,approved,
APP_0072,A0072,House,18,1340239,0.9918282722,0.9990102392,2,2,5,2,150926,bank,Hue,16.4637,107.5909,0.8171727765,High,0.237678233,0.1126112581,[],1244707.4579809275,71.3,-7.13,approved,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.12125419433480458,1171648.444454844,-7.127948225583084,0.8,,approved,
APP_0073,A0073,Car,28,849928,0.9208103521,0.9805771803,8,23,3,5,134027,bank,Can Tho,10.0452,105.7469,7.9189647891,High,0.6076627972,0.157692181,[],659982.7180872245,69.6,-22.35,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.20307652962253286,566119.538827904,-22.348396795113878,0.8,confidence<70%,review,
APP_0074,A0074,House,8,778632,0.9117910163,0.9527250157,7,16,4,6,148915,non-bank,Hue,16.4637,107.5909,8.8208983691,High,0.2957210444,0.1912520934,[],668811.2712927301,69.0,-14.1,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.22265623561063136,551937.7087072886,-14.104317406331859,0.8,"confidence<70%, legal<0.97",review,
APP_0075,A0075,Land,29,1778277,0.8569933104,0.9808154485,25,19,1,1,111449,bank,HCMC,10.7769,106.7009,14.3006689602,High,0.6745163612,0.0626724633,[],1303558.2046352592,68.4,-26.7,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.0854959905922911,1040923.3776168351,-26.695435827193442,0.8,confidence<70%,review,
APP_0076,A0076,Car,12,234210,0.9115985418,0.9521175276,25,17,4,2,158762,bank,Hue,16.4637,107.5909,8.8401458169,Mass,0.5314575532,0.677861748,[],191085.3841191575,69.0,-18.41,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8308432417887011,157559.7405417364,-18.412798719457964,0.8,"confidence<70%, legal<0.97, ltv>cap",review,
APP_0077,A0077,Apartment,32,1486403,0.6538208834,0.9942072856,25,16,4,4,190452,bank,Hanoi,21.0285,105.8542,34.6179116635,High,0.5182724532,0.1281294508,[],845918.3636989497,64.5,-43.09,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.2251422928888906,522381.4994873862,-43.089568327099066,0.8,"confidence<70%, condition<0.75",review,
APP_0078,A0078,Apartment,23,1506239,0.8144272144,0.9854789143,19,19,5,6,118287,bank,Da Nang,16.0544,108.2022,18.5572785621,High,0.7542648861,0.0785313619,[],1101980.7228718156,67.6,-26.84,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.10734035318851885,840228.1285012389,-26.838919794812405,0.8,confidence<70%,review,
APP_0079,A0079,Car,22,790983,0.8056891481,0.9586563923,16,0,1,0,94432,bank,Hue,16.4637,107.5909,19.4310851924,High,0.653952856,0.1193856252,[],543735.442741415,67.0,-31.26,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.1736726955371735,398971.37253018975,-31.25826436959897,0.8,"confidence<70%, legal<0.97",review,
APP_0080,A0080,Land,7,561798,0.9430288576,0.9545860503,19,21,4,4,29876,bank,Da Nang,16.0544,108.2022,5.6971142351,High,0.0725911002,0.0531792566,[],488031.1786634719,69.7,-13.13,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.06121740025262069,417360.40018697904,-13.130488420487099,0.8,"confidence<70%, legal<0.97",review,
APP_0081,A0081,Factory,19,60348,0.7851197462,0.9591766614,12,18,2,2,157948,non-bank,Hue,16.4637,107.5909,21.4880253763,Mass,0.0920402666,1.5,[],41128.7929657686,66.6,-31.85,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",3.8403266570808374,29424.15994835287,-31.847297398805917,0.8,"confidence<70%, legal<0.97, ltv>cap",review,
APP_0082,A0082,Car,34,1876785,0.7540357984,0.999001359,20,18,1,1,181754,non-bank,HCMC,10.7769,106.7009,24.596420156,High,0.5613246846,0.0968432719,[],1225721.1078766617,66.6,-34.69,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14828332385892878,877148.8820062976,-34.69038233592757,0.8,confidence<70%,review,
APP_0083,A0083,House,1,1898076,0.8558253085,0.9729280321,23,9,1,4,142903,non-bank,Hue,16.4637,107.5909,14.4174691505,High,0.4632632643,0.0752883446,[],1619719.2551941273,68.2,-14.67,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.08822701807226013,1281236.1749557438,-14.66520543992299,0.8,confidence<70%,review,
APP_0084,A0084,Factory,30,519892,0.706585327,0.9892040474,22,20,3,3,174458,bank,Hue,16.4637,107.5909,29.3414673,High,0.271156957,0.3355658483,[],308874.8586103022,65.5,-40.59,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.5648177413497686,205095.75148379238,-40.588649448288834,0.8,"confidence<70%, condition<0.75",review,
APP_0085,A0085,Land,20,112226,0.6559073644,0.9818204171,18,9,1,5,173627,bank,Hue,16.4637,107.5909,34.4092635618,Mass,0.4058576742,1.5,[],65044.4969930649,64.3,-42.04,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",2.6693572558261502,39793.18775127948,-42.04150821283401,0.8,"confidence<70%, condition<0.75, ltv>cap",review,
APP_0086,A0086,Land,29,289377,0.7911509096,0.9786206575,1,1,0,2,161638,non-bank,HCMC,10.7769,106.7009,20.8849090391,Mass,0.6942237709,0.5585723814,[],195390.7532468438,67.0,-32.48,review,"{'min_emp_years': False, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8272551147586663,143714.74317338516,-32.478824078332494,0.8,"confidence<70%, ltv>cap",review,
APP_0087,A0087,House,26,181903,0.7667557474,0.9572565127,21,22,2,6,105547,bank,HCMC,10.7769,106.7009,23.3244252562,Mass,0.752619762,0.5802378191,[],121964.5964478391,66.2,-32.95,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8653904745639818,85043.81972791409,-32.95075042861355,0.8,"confidence<70%, legal<0.97, ltv>cap",review,
APP_0088,A0088,Apartment,17,1670669,0.6930279762,0.9973012227,10,5,3,0,28973,bank,HCMC,10.7769,106.7009,30.6972023788,High,0.5270396077,0.05,[],1109373.8521452884,65.3,-33.6,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.02611653406466405,728414.6113125257,-33.597028965923926,0.8,"confidence<70%, condition<0.75",review,
APP_0089,A0089,Land,13,1789227,0.747004724,0.9650671316,22,2,1,6,10616,bank,Da Nang,16.0544,108.2022,25.2995275954,High,0.3775640587,0.05,[],1206029.4889311679,65.9,-32.59,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.008802438163770215,825966.4464015366,-32.59494245664927,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0090,A0090,Factory,25,348904,0.7465569799,0.9789008608,16,15,5,0,48835,non-bank,Da Nang,16.0544,108.2022,25.344302007,Mass,0.2800922473,0.1399668677,[],223108.2717699764,66.1,-36.05,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.21888475766756268,154896.26580577012,-36.05453885023491,0.8,"confidence<70%, condition<0.75",review,
APP_0091,A0091,Car,6,1506141,0.7309982258,0.9849887972,26,5,4,5,91894,bank,HCMC,10.7769,106.7009,26.9001774235,High,0.4936307002,0.0610128799,[],1072964.0004247401,65.9,-28.76,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.0856449983071409,733932.9235920979,-28.760720249648596,0.8,"confidence<70%, condition<0.75",review,
APP_0092,A0092,Factory,23,399573,0.7517856319,0.9824616578,10,21,3,2,151284,non-bank,Da Nang,16.0544,108.2022,24.8214368109,Mass,0.3175371758,0.3786141706,[],261185.484141061,66.3,-34.63,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.5792205508568561,183266.1571679323,-34.63385060025052,0.8,confidence<70%,review,
APP_0093,A0093,Factory,4,766057,0.8742973382,0.9970297205,27,11,5,3,96603,non-bank,HCMC,10.7769,106.7009,12.5702661818,High,0.5294808665,0.1261041933,[],667505.1079605686,68.9,-12.86,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14472248803481308,552771.265623504,-12.864824946372316,0.8,confidence<70%,review,
APP_0094,A0094,Apartment,26,1218796,0.7187505898,0.9574219495,25,0,2,0,14396,bank,HCMC,10.7769,106.7009,28.1249410171,High,0.6251545251,0.05,[],766162.9837666019,65.2,-37.14,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.01878973574163887,500871.5509331072,-37.1377175699131,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0095,A0095,Factory,25,1453857,0.9795431707,0.9754176369,9,23,0,5,49965,non-bank,Hue,16.4637,107.5909,2.0456829314,High,0.1061673293,0.05,[],1215469.1206111691,70.7,-16.4,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.04110758484335358,1103269.7745093885,-16.396927578766746,0.8,,approved,
APP_0096,A0096,Apartment,4,1755395,0.9665392078,0.9702017195,14,12,0,1,196052,bank,Can Tho,10.0452,105.7469,3.3460792185,High,0.0509073453,0.1116854041,[],1661573.9446374376,70.4,-5.34,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.11799173947854567,1480214.9784768661,-5.344726136428691,0.8,,approved,
APP_0097,A0097,Apartment,30,137330,0.7923641713,0.9737084365,15,6,5,5,197724,bank,HCMC,10.7769,106.7009,20.763582868,Mass,0.230435568,1.43977281,[],94564.3425115762,67.0,-31.14,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",2.090893826875552,69311.4165977782,-31.140797705107264,0.8,"confidence<70%, ltv>cap",review,
APP_0098,A0098,Land,17,433047,0.731344482,0.9559608763,23,16,5,5,81657,bank,Can Tho,10.0452,105.7469,26.8655517998,Mass,0.8103347731,0.1885638279,[],277024.5359450853,65.5,-36.03,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.2947645042393895,183994.12201479598,-36.028990861249405,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0099,A0099,Land,31,596991,0.8141739159,0.9567047305,20,13,4,6,162947,non-bank,Da Nang,16.0544,108.2022,18.5826084068,High,0.5993471487,0.2729471634,[],395259.0437137402,67.1,-33.79,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.4122536918295326,292482.93141236383,-33.79145687058261,0.8,"confidence<70%, legal<0.97",review,
