application_id,asset_id,asset_type,age_years,market_value,condition_score,legal_penalty,employment_years,credit_history_years,delinquencies,current_loans,loan_amount,customer_type,city,lat,lon,depreciation_rate,market_segment,DTI,LTV,evidence_files,ai_adjusted,confidence,market_delta,decision,rule_reasons,ltv_ai,realizable_value,valuation_gap_pct,ltv_cap,policy_breaches,human_decision,human_reason
APP_0100,A0100,House,2,655131,0.9394241955,0.9639037773,25,0,0,5,146669,bank,Hanoi,21.0285,105.8542,6.0575804491,High,0.1961662991,0.2238773619,[],604917.283505555,69.7,-7.66,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2424612488339542,520373.3204835565,-7.664683322029486,0.8,"confidence<70%, legal<0.97",review,
APP_0101,A0101,Factory,7,1996154,0.8610349362,0.9652352302,11,18,1,2,186941,bank,HCMC,10.7769,106.7009,13.8965063776,High,0.8067243676,0.0936505901,[],1632959.6986254945,68.2,-18.19,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.11447986141810676,1289297.1119198105,-18.19470348352409,0.8,"confidence<70%, legal<0.97",review,
APP_0102,A0102,House,20,1565939,0.9217567312,0.9713951607,15,10,0,5,178638,bank,Hanoi,21.0285,105.8542,7.8243268821,High,0.4494625492,0.1140772406,[],1299770.955000043,69.5,-17.0,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.13743806115439325,1105611.8542389732,-16.99734440485594,0.8,confidence<70%,review,
APP_0103,A0103,Factory,8,674813,0.8130889104,0.9805493774,12,17,0,6,129460,bank,Hanoi,21.0285,105.8542,18.6911089574,High,0.4546779932,0.191845741,[],516490.311905882,67.5,-23.46,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.25065329787558727,391194.99615426897,-23.46171281438236,0.8,confidence<70%,review,
APP_0104,A0104,House,13,1945061,0.8531670517,0.9817314559,27,22,1,2,84979,bank,HCMC,10.7769,106.7009,14.6832948293,High,0.8452106523,0.05,[],1599414.0901497724,68.3,-17.77,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.053131331356498425,1272656.8067504698,-17.770492023141056,0.8,confidence<70%,review,
APP_0105,A0105,Land,26,1023648,0.7152622457,0.9705905448,9,15,3,0,129065,bank,Da Nang,16.0544,108.2022,28.4737754327,High,0.1005636884,0.1260833802,[],618260.1472770822,65.4,-39.6,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.20875516652403225,407752.1094134715,-39.60227077305068,0.8,"confidence<70%, condition<0.75",review,
APP_0106,A0106,Land,6,1026445,0.8939572649,0.9704391555,17,16,0,7,70635,bank,Hue,16.4637,107.5909,10.6042735076,High,0.2329015334,0.0688151825,[],863758.8041974608,68.9,-15.85,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.08177630104231319,711870.7715082262,-15.849480079550219,0.8,confidence<70%,review,
APP_0107,A0107,Land,27,895712,0.6809618373,0.9608814263,3,6,5,1,76137,non-bank,Hanoi,21.0285,105.8542,31.903816275,High,0.5479056264,0.0850016523,[],506963.9434815531,64.5,-43.4,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.1501822782052949,315132.5400214039,-43.40101020399938,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0108,A0108,Land,5,330600,0.8779192515,0.9794153124,25,5,2,4,125660,bank,Can Tho,10.0452,105.7469,12.2080748473,Mass,0.2161635331,0.3800967937,[],277158.9626126476,68.7,-16.16,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.4533860237297112,226398.73431334406,-16.16486309357301,0.8,confidence<70%,review,
APP_0109,A0109,Car,7,1872026,0.9442876273,0.9658520456,11,10,1,1,118565,non-bank,HCMC,10.7769,106.7009,5.571237267,High,0.6275979578,0.0633351246,[],1680560.9370448436,69.9,-10.23,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.07055084846163852,1456105.2681038708,-10.227692508285486,0.8,"confidence<70%, legal<0.97",review,
APP_0110,A0110,Land,23,77175,0.6528411349,0.9518029917,10,21,3,1,120387,bank,Hanoi,21.0285,105.8542,34.7158865079,Mass,0.2319784459,1.5,[],42439.913054111,63.8,-45.01,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",2.836645773673152,25052.592101515682,-45.00821113817817,0.8,"confidence<70%, legal<0.97, condition<0.75, ltv>cap",review,
APP_0111,A0111,Apartment,31,389843,0.8457518962,0.9709200022,17,13,4,6,83088,bank,Hue,16.4637,107.5909,15.4248103783,Mass,0.134283425,0.2131319531,[],280267.2287276968,68.0,-28.11,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2964599192605818,218636.34216973194,-28.107666745921613,0.8,confidence<70%,review,
APP_0112,A0112,Land,7,497829,0.6380382993,0.9737066338,14,8,1,1,87736,bank,Hue,16.4637,107.5909,36.1961700708,Mass,0.2259373857,0.176237222,[],298457.4216543541,63.9,-40.05,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2939648795251195,176149.27729893304,-40.0482049751312,0.8,"confidence<70%, condition<0.75",review,
APP_0113,A0113,Car,12,594630,0.8902862513,0.9612796434,25,19,0,5,11936,bank,Hue,16.4637,107.5909,10.9713748691,High,0.4093239291,0.05,[],478359.1461451229,68.7,-19.55,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.024951963595107887,388917.1543850346,-19.5534792820539,0.8,"confidence<70%, legal<0.97",review,
APP_0114,A0114,Car,37,307053,0.6337972875,0.9786228967,15,21,0,5,124337,non-bank,Hanoi,21.0285,105.8542,36.6202712471,Mass,0.1997175543,0.404936607,[],161881.7980350057,63.9,-47.28,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.7680727636414879,95386.60104188012,-47.27887431974099,0.8,"confidence<70%, condition<0.75",review,
APP_0115,A0115,Car,39,85024,0.9743759291,0.978288595,15,22,5,0,119399,bank,Hanoi,21.0285,105.8542,2.562407092,Mass,0.1644882212,1.4042976101,[],68889.652745348,70.7,-18.98,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",1.7331920722747847,62383.701246952536,-18.976227011963687,0.8,ltv>cap,review,
APP_0116,A0116,Car,23,1371434,0.654963172,0.9851001091,3,7,0,1,187722,bank,HCMC,10.7769,106.7009,34.5036827985,High,0.7812396033,0.1368800832,[],798758.7016954914,64.4,-41.76,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.2350171579996943,489594.41562293476,-41.75740854496159,0.8,"confidence<70%, condition<0.75",review,
APP_0117,A0117,House,18,1940154,0.9835520984,0.9823974241,0,17,3,6,105813,bank,Da Nang,16.0544,108.2022,1.6447901636,High,0.3223376231,0.0545384542,[],1757111.83863897,70.9,-9.43,approved,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.06021984353708584,1612900.5665799303,-9.434414039351005,0.8,,approved,
APP_0118,A0118,House,14,287573,0.9203536704,0.9826216528,11,14,2,4,98851,non-bank,Can Tho,10.0452,105.7469,7.9646329566,Mass,0.3566448835,0.3437422846,[],249120.4386288681,69.6,-13.37,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.39680003994881025,214029.70048106095,-13.371408780077369,0.8,confidence<70%,review,
APP_0119,A0119,Apartment,24,628243,0.8374728018,0.9658107076,29,11,4,0,22859,bank,HCMC,10.7769,106.7009,16.2527198213,High,0.0969798481,0.05,[],469528.9306253007,67.7,-25.26,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.04868496594993041,360785.1801338668,-25.2631655863574,0.8,"confidence<70%, legal<0.97",review,
APP_0120,A0120,House,24,1037343,0.9130496419,0.9893716111,27,9,0,7,47381,bank,Hanoi,21.0285,105.8542,8.6950358148,High,0.35376418,0.05,[],849368.4257805428,69.6,-18.12,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.05578380189545939,728909.4034611189,-18.120773381558195,0.8,confidence<70%,review,
APP_0121,A0121,Car,12,1858629,0.9180459356,0.9774572192,18,2,5,2,74227,non-bank,Can Tho,10.0452,105.7469,8.1954064407,High,0.2750861007,0.05,[],1567771.385096725,69.5,-15.65,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.04734555095570934,1336498.6040996164,-15.64904103526174,0.8,confidence<70%,review,
APP_0122,A0122,Land,1,1403811,0.9784108251,0.9715709098,18,6,4,0,81669,non-bank,Hanoi,21.0285,105.8542,2.1589174873,High,0.5689123072,0.0581766349,[],1327784.1310489972,70.6,-5.42,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.061507739165009116,1199076.3332737065,-5.415748199081132,0.8,,approved,
APP_0123,A0123,Land,6,1544066,0.7013533415,0.981300624,11,13,2,7,78910,non-bank,Hanoi,21.0285,105.8542,29.8646658464,High,0.224581753,0.0511053284,[],1030805.0553622198,65.2,-33.24,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.07655181703806392,673967.7110862685,-33.24086824253498,0.8,"confidence<70%, condition<0.75",review,
APP_0124,A0124,Car,38,1183177,0.8360303581,0.9680328667,5,22,1,0,84880,bank,Da Nang,16.0544,108.2022,16.3969641857,High,0.8051106351,0.0717390551,[],813918.2661740046,67.7,-31.21,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.10428565560888126,625772.6112818823,-31.20908653785489,0.8,"confidence<70%, legal<0.97",review,
APP_0125,A0125,Factory,17,863219,0.638019679,0.9756369622,0,21,5,4,156094,bank,Da Nang,16.0544,108.2022,36.1980320974,High,0.8402166278,0.1808278085,[],491659.4653133843,63.9,-43.04,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.3174839721645662,290743.7109659353,-43.04348429386004,0.8,"confidence<70%, condition<0.75",review,
APP_0126,A0126,Car,19,439562,0.84646628,0.9868352844,10,4,1,7,34910,bank,Hue,16.4637,107.5909,15.353371999,Mass,0.1348563986,0.0794199681,[],332294.4222479609,68.2,-24.4,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.10505743600459795,263694.449380417,-24.403287306918962,0.8,confidence<70%,review,
APP_0127,A0127,House,19,1735413,0.6685165216,0.9943201443,9,16,2,4,73129,non-bank,Can Tho,10.0452,105.7469,33.1483478363,High,0.1412925128,0.05,[],1075293.5313626442,64.8,-38.04,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.06800840688340117,679030.0926180385,-38.0381770009419,0.8,"confidence<70%, condition<0.75",review,
APP_0128,A0128,Land,31,1618042,0.8259802446,0.9960528599,5,2,2,4,40945,bank,Can Tho,10.0452,105.7469,17.4019755411,High,0.1480274724,0.05,[],1131516.1662190377,68.0,-30.07,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.03618596112225047,884374.91497788,-30.068801290755264,0.8,confidence<70%,review,
APP_0129,A0129,Car,3,98947,0.8289722056,0.9751816463,7,16,1,3,68481,non-bank,HCMC,10.7769,106.7009,17.1027794386,Mass,0.5766338679,0.6920977897,[],80364.5508584702,67.7,-18.78,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8521294434980631,61718.25173668388,-18.78020469698909,0.8,"confidence<70%, ltv>cap",review,
APP_0130,A0130,Land,4,1445043,0.7863940612,0.9760137557,0,8,2,1,140066,bank,Can Tho,10.0452,105.7469,21.3605938808,High,0.1536736196,0.0969286035,[],1086933.589269952,66.9,-24.78,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.12886343874429027,792542.8983260355,-24.781920726929794,0.8,confidence<70%,review,
APP_0131,A0131,Car,11,214556,0.8090527102,0.9899935205,18,11,0,4,18885,bank,Hue,16.4637,107.5909,19.0947289795,Mass,0.7745249702,0.0880189787,[],162398.3609494435,67.5,-24.31,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.1162881194711018,123570.38966447033,-24.30956908711781,0.8,confidence<70%,review,
APP_0132,A0132,Car,19,1491018,0.905569356,0.9657225346,27,17,0,7,74500,non-bank,Hanoi,21.0285,105.8542,9.4430643997,High,0.6911307877,0.05,[],1180063.9655663734,69.1,-20.86,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.0631321709448552,980399.8532535061,-20.855149598034803,0.8,"confidence<70%, legal<0.97",review,
APP_0133,A0133,House,27,1660609,0.9196978866,0.9918691181,20,10,1,0,14500,bank,Can Tho,10.0452,105.7469,8.0302113395,High,0.7468375295,0.05,[],1349647.2580470094,69.8,-18.73,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.010743547925983303,1169616.3730774801,-18.725765183314714,0.8,confidence<70%,review,
APP_0134,A0134,Car,20,305562,0.7968612862,0.9747070823,13,20,0,7,191430,non-bank,Hanoi,21.0285,105.8542,20.313871377,Mass,0.4971514479,0.6264849687,[],213598.7482097272,67.1,-30.1,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8962131173729526,157608.32670486503,-30.09642946121337,0.8,"confidence<70%, ltv>cap",review,
APP_0135,A0135,Land,18,895979,0.8398373766,0.9557928362,12,13,2,3,148179,bank,Da Nang,16.0544,108.2022,16.0162623391,High,0.8971756298,0.1653822244,[],654482.732741013,67.6,-26.95,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.226406278710238,499092.1834814606,-26.953340118349534,0.8,"confidence<70%, legal<0.97",review,
APP_0136,A0136,Apartment,37,291319,0.9724944943,0.9536029574,9,24,5,4,56283,bank,Hue,16.4637,107.5909,2.7505505724,Mass,0.0875488375,0.1932005808,[],236526.4433989731,70.3,-18.81,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2379564804306543,208380.96614628594,-18.808439065432363,0.8,legal<0.97,review,
APP_0137,A0137,Land,7,1156200,0.6478934354,0.9920996606,4,15,0,1,47657,bank,HCMC,10.7769,106.7009,35.21065646,High,0.3910752196,0.05,[],731508.4222965178,64.3,-36.73,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.0651489423052496,446685.4607130074,-36.731670792551654,0.8,"confidence<70%, condition<0.75",review,
APP_0138,A0138,House,23,1858746,0.6468414264,0.9527783958,17,7,0,4,28795,bank,HCMC,10.7769,106.7009,35.315857364,High,0.3253461686,0.05,[],1064491.857576567,63.7,-42.73,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.027050465247855433,623240.5127923489,-42.73064433889478,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0139,A0139,Apartment,22,207695,0.6350836048,0.9640305718,16,19,0,1,99847,bank,Da Nang,16.0544,108.2022,36.4916395236,Mass,0.8563486739,0.480738583,[],116566.8285664916,63.7,-43.88,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.8565644379957172,67798.53254773199,-43.875958224082616,0.8,"confidence<70%, legal<0.97, condition<0.75, ltv>cap",review,
APP_0140,A0140,Car,19,825277,0.863145314,0.966706502,0,10,3,2,153165,bank,Can Tho,10.0452,105.7469,13.6854685984,High,0.5403318147,0.1855922315,[],623199.1864234072,68.3,-24.49,review,"{'min_emp_years': False, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.24577214370100015,494002.378246329,-24.48605905369868,0.8,"confidence<70%, legal<0.97",review,
APP_0141,A0141,Factory,32,1947585,0.7674433203,0.9586497223,12,13,1,5,120999,bank,HCMC,10.7769,106.7009,23.2556679684,High,0.7352623206,0.062127712,[],1242286.5399188327,66.2,-36.21,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.09740023425505819,868263.7031995794,-36.21400144698009,0.8,"confidence<70%, legal<0.97",review,
APP_0142,A0142,Apartment,11,636849,0.9097285665,0.9656946685,8,3,2,0,177396,bank,Hue,16.4637,107.5909,9.0271433543,High,0.1947900146,0.2785526867,[],544574.3356952656,69.2,-14.49,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.3257516713003305,454498.4868096657,-14.48925323031589,0.8,"confidence<70%, legal<0.97",review,
APP_0143,A0143,Apartment,38,307822,0.8684925653,0.9871346283,5,2,0,3,75325,bank,Da Nang,16.0544,108.2022,13.1507434677,Mass,0.8818390223,0.2447031076,[],231045.9169818646,68.7,-24.94,review,"{'min_emp_years': True, 'min_credit_hist': False, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.326017447025097,188176.0705708862,-24.941714048422593,0.8,confidence<70%,review,
APP_0144,A0144,Car,13,1002738,0.7334551033,0.9507341422,21,14,1,4,62841,bank,Hanoi,21.0285,105.8542,26.6544896669,High,0.4738436148,0.0626694112,[],653780.1181291568,65.4,-34.8,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.0961194723691269,433099.7565137182,-34.800504406020636,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0145,A0145,Factory,22,1041326,0.9593466189,0.9913586712,15,4,2,1,100829,bank,Hue,16.4637,107.5909,4.0653381055,High,0.4696212648,0.0968275065,[],881420.3590740208,70.6,-15.36,approved,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.11439377246280794,796366.6084460564,-15.355963543211178,0.8,,approved,
APP_0146,A0146,Factory,21,1342585,0.9050128588,0.9928274012,19,24,2,2,48396,bank,Can Tho,10.0452,105.7469,9.4987141172,High,0.8752520193,0.05,[],1079675.7095302544,69.5,-19.58,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.04482457053799622,921606.3124547517,-19.582319962590496,0.8,confidence<70%,review,
APP_0147,A0147,House,34,661788,0.7082139764,0.9686130787,21,21,3,2,195372,bank,Da Nang,16.0544,108.2022,29.1786023636,High,0.373622507,0.2952184083,[],397456.7347571497,65.2,-39.94,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.49155538934162074,259017.01113195432,-39.94198523437269,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0148,A0148,Apartment,18,1913465,0.7456768071,0.957680645,29,17,4,5,45295,non-bank,Hanoi,21.0285,105.8542,25.4323192891,High,0.3878962709,0.05,[],1280768.0508692255,65.8,-33.07,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.03536549804569173,868891.2752730289,-33.06550938380239,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
APP_0149,A0149,Factory,12,1065994,0.7257759921,0.9800420204,24,18,2,7,100984,non-bank,Hanoi,21.0285,105.8542,27.4224007918,High,0.5470397974,0.0947322405,[],712737.9915325636,65.7,-33.14,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': True, 'amount_min': True, 'amount_max': True, 'max_dti': False}",0.14168460387927315,481615.89225213404,-33.138648854255884,0.8,"confidence<70%, condition<0.75",review,
APP_0150,A0150,House,1,608570,0.6630446594,0.9559836278,18,14,5,6,109182,bank,Da Nang,16.0544,108.2022,33.695534055,High,0.158844719,0.1794074634,[],395333.9220197113,64.1,-35.04,review,"{'min_emp_years': True, 'min_credit_hist': True, 'max_delinquencies': False, 'amount_min': True, 'amount_max': True, 'max_dti': True}",0.2761766545157645,238056.98131194105,-35.03887440726436,0.8,"confidence<70%, legal<0.97, condition<0.75",review,
