application_id,asset_id,asset_type,age_years,market_value,condition_score,legal_penalty,employment_years,credit_history_years,delinquencies,current_loans,loan_amount,customer_type,city,lat,lon,depreciation_rate,market_segment,DTI,LTV,evidence_files
APP_0001,A0001,House,34,759172,0.9699233717248108,0.9573891686271095,15,21,0,4,46055,bank,Can Tho,10.0452,105.7469,3.00766282751892,High,0.5193571892754305,0.06066477688850484,[]
APP_0002,A0002,Land,11,1661269,0.6099437965545025,0.9968063731687872,10,11,2,2,13450,bank,Hue,16.4637,107.5909,39.005620344549754,High,0.4756512267182365,0.05,[]
APP_0003,A0003,Land,36,69336,0.8220792169307298,0.9718952018599376,15,24,2,1,19863,bank,Hanoi,21.0285,105.8542,17.792078306927017,Mass,0.6332384782728779,0.28647455867082033,[]
APP_0004,A0004,Car,12,1797513,0.853590044672434,0.9691659911388705,28,19,5,2,123185,bank,Hanoi,21.0285,105.8542,14.640995532756595,High,0.604783724638867,0.06853079783011305,[]
APP_0005,A0005,Car,17,1108512,0.6423589615003013,0.9864842854338689,2,16,1,4,39689,non-bank,Can Tho,10.0452,105.7469,35.76410384996988,High,0.8932357046988467,0.05,[]
APP_0006,A0006,Factory,26,323485,0.656135838825565,0.977649653262645,29,22,2,1,53943,bank,HCMC,10.7769,106.7009,34.386416117443495,Mass,0.8995086228405597,0.16675580011437935,[]
APP_0007,A0007,House,5,639249,0.7676457277265215,0.9968069993419231,13,12,2,7,171004,bank,Hue,16.4637,107.5909,23.23542722734785,High,0.4889904922402948,0.2675076535121682,[]
APP_0008,A0008,Land,22,1130370,0.9864927648572727,0.9890150746954696,23,18,0,3,176038,bank,Hanoi,21.0285,105.8542,1.3507235142727336,High,0.13091922391673438,0.15573484788166705,[]
APP_0009,A0009,Apartment,20,665599,0.8384170212937492,0.973968478206227,12,7,0,6,169415,bank,HCMC,10.7769,106.7009,16.158297870625084,High,0.6686668041234106,0.25453013000320013,[]
APP_0010,A0010,House,31,261722,0.9732092886400845,0.9688179736740413,9,24,2,5,58196,bank,HCMC,10.7769,106.7009,2.679071135991551,Mass,0.8801644664841008,0.22235807459823784,[]
APP_0011,A0011,Car,39,1348678,0.9217443662451883,0.9993315772462161,23,15,0,2,127740,non-bank,HCMC,10.7769,106.7009,7.82556337548117,High,0.3205774294846673,0.0947149727362647,[]
APP_0012,A0012,Factory,26,1360868,0.7869526406221166,0.9858880118001822,20,19,0,1,126046,non-bank,Hue,16.4637,107.5909,21.304735937788344,High,0.4420275529619377,0.0926217678716819,[]
APP_0013,A0013,Land,16,281804,0.9139053797008749,0.9975597330001921,4,11,2,5,45197,non-bank,Can Tho,10.0452,105.7469,8.609462029912507,Mass,0.4110603860931375,0.1603845225759748,[]
APP_0014,A0014,Land,16,598405,0.6071347135907951,0.955923928860852,21,21,1,2,115172,non-bank,Can Tho,10.0452,105.7469,39.286528640920494,High,0.09370628137338996,0.192464969376927,[]
APP_0015,A0015,Land,17,525552,0.6436575987062939,0.9925266839595391,22,1,3,1,109798,non-bank,Hue,16.4637,107.5909,35.63424012937061,High,0.6214247665399282,0.20891938380978475,[]
APP_0016,A0016,Land,32,1335874,0.9317714459530946,0.9818536941995604,11,2,0,7,85271,non-bank,HCMC,10.7769,106.7009,6.822855404690542,High,0.3503370408081976,0.0638316188502808,[]
APP_0017,A0017,Car,13,1474076,0.9187268353300647,0.9560960839167556,27,12,1,3,152815,bank,Can Tho,10.0452,105.7469,8.127316466993529,High,0.719344293436777,0.10366833189062165,[]
APP_0018,A0018,House,7,1467639,0.6930562967865734,0.979412899998461,19,18,2,0,138747,bank,Da Nang,16.0544,108.2022,30.694370321342657,High,0.7573020639896881,0.09453755317213565,[]
APP_0019,A0019,Factory,14,1880584,0.8123078362396214,0.9843048182552724,10,20,5,3,111204,bank,Da Nang,16.0544,108.2022,18.769216376037857,High,0.7480461686081686,0.059132694950079334,[]
APP_0020,A0020,Car,1,1548862,0.8424063282800044,0.9506151342944301,0,11,3,3,147896,bank,Hue,16.4637,107.5909,15.75936717199956,High,0.4041660983338981,0.09548688004483291,[]
APP_0021,A0021,Car,5,675324,0.9470955815104045,0.9727158980920872,20,16,5,6,154990,bank,Hue,16.4637,107.5909,5.290441848959548,High,0.3233138299047646,0.22950465258157565,[]
APP_0022,A0022,Apartment,4,260094,0.8412428629354902,0.991269975559816,6,13,2,5,117718,non-bank,Can Tho,10.0452,105.7469,15.875713706450977,Mass,0.6864976627169966,0.4525979069105785,[]
APP_0023,A0023,House,31,1248553,0.7650286277094721,0.9647679512672045,22,24,2,1,60858,bank,Da Nang,16.0544,108.2022,23.49713722905279,High,0.7311810187663146,0.05,[]
APP_0024,A0024,Factory,29,1836223,0.7496736173628731,0.9729274040899275,15,16,2,1,154100,bank,Hue,16.4637,107.5909,25.03263826371269,High,0.4675688294326612,0.0839222687004792,[]
APP_0025,A0025,Land,28,1951552,0.770352834549404,0.9721157063533946,14,10,5,4,146346,bank,Hue,16.4637,107.5909,22.964716545059606,High,0.8090763666058576,0.07498954678122847,[]
APP_0026,A0026,Land,19,498917,0.8607724102319896,0.9650963695721245,4,24,5,0,196849,bank,HCMC,10.7769,106.7009,13.922758976801042,Mass,0.17232239166677454,0.3945526009336222,[]
APP_0027,A0027,Car,28,511088,0.9469962527009299,0.9959220947757778,21,2,5,2,38459,bank,HCMC,10.7769,106.7009,5.300374729907009,High,0.7972084627101161,0.07524927214100116,[]
APP_0028,A0028,Factory,7,122954,0.7815587528305199,0.9890647017715758,4,24,4,1,89661,non-bank,Hue,16.4637,107.5909,21.84412471694801,Mass,0.1316809480260991,0.7292239374074857,[]
APP_0029,A0029,Car,36,325461,0.6991358251805433,0.9555294205498055,12,3,3,0,185603,bank,Hanoi,21.0285,105.8542,30.08641748194567,Mass,0.1804966937464218,0.5702772375184738,[]
APP_0030,A0030,Car,20,1131962,0.6946649451990324,0.9998517328918787,25,7,3,7,107770,non-bank,HCMC,10.7769,106.7009,30.533505480096757,High,0.5037640112828663,0.09520637618577302,[]
APP_0031,A0031,Car,37,1116266,0.8984057120973785,0.9939600012153873,27,20,5,0,189098,bank,Hue,16.4637,107.5909,10.159428790262147,High,0.10739070815930277,0.1694022750849708,[]
APP_0032,A0032,Apartment,6,773298,0.9266275053695642,0.964195421893202,29,18,1,0,12369,bank,Can Tho,10.0452,105.7469,7.337249463043582,High,0.09488603619009381,0.05,[]
APP_0033,A0033,House,20,654413,0.64211123194165,0.9918448289830469,28,24,2,7,16682,bank,Da Nang,16.0544,108.2022,35.788876805835,High,0.05044093254084969,0.05,[]
APP_0034,A0034,Car,28,1668089,0.6266235427820712,0.9553209765935691,16,18,5,1,161245,non-bank,HCMC,10.7769,106.7009,37.33764572179288,High,0.42086916074012365,0.09666450651014424,[]
APP_0035,A0035,Factory,20,947066,0.8377734655025807,0.9999552365237119,6,15,2,6,78101,non-bank,Da Nang,16.0544,108.2022,16.22265344974193,High,0.7084302990983954,0.08246626951025589,[]
APP_0036,A0036,House,18,1626090,0.6584692976770793,0.9832842368053268,25,8,1,0,108843,bank,Hue,16.4637,107.5909,34.15307023229207,High,0.07961259773792831,0.06693540947918011,[]
APP_0037,A0037,Factory,7,1928263,0.9298656761825366,0.9825062507779398,24,0,3,1,91321,non-bank,Da Nang,16.0544,108.2022,7.013432381746343,High,0.6044189654959771,0.05,[]
APP_0038,A0038,Factory,15,668420,0.7241338695696298,0.9545220363492066,29,3,1,0,87512,bank,Hanoi,21.0285,105.8542,27.586613043037023,High,0.7496582198037586,0.1309236707459382,[]
APP_0039,A0039,Apartment,10,445339,0.6575487731884571,0.9948516699448312,19,7,5,5,188500,non-bank,Da Nang,16.0544,108.2022,34.24512268115429,Mass,0.19280072129119047,0.4232730571542129,[]
APP_0040,A0040,Land,12,1908153,0.9683881889949801,0.9514499751602234,4,1,5,4,27873,bank,Da Nang,16.0544,108.2022,3.1611811005019863,High,0.17483417459819361,0.05,[]
APP_0041,A0041,House,27,1287920,0.6662126890941112,0.9620414029020573,15,12,1,3,156721,bank,Hue,16.4637,107.5909,33.37873109058888,High,0.7816808275774557,0.12168535312752345,[]
APP_0042,A0042,Land,25,617289,0.7138880329351742,0.9571510937583317,13,19,3,1,179034,non-bank,Can Tho,10.0452,105.7469,28.611196706482577,High,0.7496559184575805,0.29003270753245236,[]
APP_0043,A0043,Land,24,1262626,0.6614453580768235,0.988838397034611,25,24,5,0,134908,bank,Can Tho,10.0452,105.7469,33.855464192317655,High,0.5081005013245589,0.10684715822420891,[]
APP_0044,A0044,Apartment,15,1054361,0.646196025466142,0.9599102113606448,11,12,4,4,85051,bank,Hue,16.4637,107.5909,35.380397453385804,High,0.7463198973998832,0.08066591992685618,[]
APP_0045,A0045,House,38,1815787,0.608459206534576,0.9955319113565443,9,21,1,1,40402,bank,HCMC,10.7769,106.7009,39.1540793465424,High,0.12884266581082054,0.05,[]
APP_0046,A0046,Factory,4,549131,0.622158163665704,0.9828134519663745,2,24,3,4,139690,bank,Da Nang,16.0544,108.2022,37.7841836334296,High,0.38530929024794125,0.25438374449812523,[]
APP_0047,A0047,Car,14,1983196,0.669856588374341,0.9518081355247348,25,21,3,5,99071,non-bank,Hanoi,21.0285,105.8542,33.0143411625659,High,0.677127922690417,0.05,[]
APP_0048,A0048,Factory,5,1875284,0.6213527730508701,0.950271491706435,22,11,3,6,38381,non-bank,Can Tho,10.0452,105.7469,37.86472269491299,High,0.26883416542536887,0.05,[]
APP_0049,A0049,Land,14,402368,0.8364575264443885,0.9525828958507199,1,8,0,3,78333,non-bank,Can Tho,10.0452,105.7469,16.354247355561146,Mass,0.6894795772685198,0.1946799944329569,[]
APP_0050,A0050,Land,38,370985,0.8722858107198026,0.9802962588823864,13,24,1,0,192694,bank,Can Tho,10.0452,105.7469,12.77141892801974,Mass,0.47855181373219174,0.5194118360580616,[]
APP_0051,A0051,Land,15,1089655,0.7574521827328113,0.9900740905429708,14,6,5,2,60423,bank,HCMC,10.7769,106.7009,24.254781726718868,High,0.6877260897559981,0.05545149611574306,[]
APP_0052,A0052,House,36,137575,0.7271964387808197,0.9619276410313694,14,10,1,6,43903,bank,HCMC,10.7769,106.7009,27.280356121918025,Mass,0.4449776921787301,0.3191204797383245,[]
APP_0053,A0053,Apartment,20,632656,0.801810494808892,0.9924704421461537,27,1,1,4,139575,bank,Can Tho,10.0452,105.7469,19.8189505191108,High,0.36271868918854494,0.22061752358311626,[]
APP_0054,A0054,Car,28,898439,0.9500019768938435,0.9528615970076629,4,19,1,4,47912,bank,Da Nang,16.0544,108.2022,4.999802310615653,High,0.23631083400683744,0.05332805009577723,[]
APP_0055,A0055,Car,18,1940277,0.9404526507288824,0.9900481926820838,9,16,1,3,184782,non-bank,Hue,16.4637,107.5909,5.95473492711176,High,0.22712244021976274,0.095234855641746,[]
APP_0056,A0056,House,11,1985132,0.6173900248051167,0.9963897715086141,5,2,0,1,173206,non-bank,Da Nang,16.0544,108.2022,38.26099751948833,High,0.6887671889856867,0.08725162860706492,[]
APP_0057,A0057,Car,30,345502,0.6725993638386096,0.988605419955219,7,5,2,7,196870,non-bank,Da Nang,16.0544,108.2022,32.74006361613904,Mass,0.15107379582886643,0.5698085684019195,[]
APP_0058,A0058,House,38,1788770,0.6946979484417584,0.9849060391989318,27,13,5,6,183390,bank,Hue,16.4637,107.5909,30.530205155824163,High,0.12308499759430336,0.10252296270621712,[]
APP_0059,A0059,Land,11,227311,0.6997550303328848,0.9918990109327691,28,13,0,7,56315,bank,Can Tho,10.0452,105.7469,30.024496966711524,Mass,0.19984766026881062,0.24774427986327102,[]
APP_0060,A0060,Land,31,1509785,0.828493060697109,0.9520075649773533,1,20,1,6,50308,bank,HCMC,10.7769,106.7009,17.150693930289094,High,0.1990445347358336,0.05,[]
APP_0061,A0061,Factory,11,1699003,0.766504970281277,0.9600891055359527,18,6,0,2,75101,bank,Can Tho,10.0452,105.7469,23.349502971872305,High,0.7496414793858648,0.05,[]
APP_0062,A0062,Land,28,1787045,0.6197016479710376,0.9562461839652822,6,23,3,2,99262,bank,HCMC,10.7769,106.7009,38.029835202896244,High,0.3887306299530805,0.05554532762185619,[]
APP_0063,A0063,Apartment,31,485664,0.7494456553838287,0.9752265495096493,5,11,1,1,177199,bank,Da Nang,16.0544,108.2022,25.055434461617132,Mass,0.8918301887564101,0.36485924425116956,[]
APP_0064,A0064,Factory,18,1792220,0.8095011794870549,0.9872594064164422,8,20,4,7,149364,bank,Can Tho,10.0452,105.7469,19.04988205129451,High,0.16662956912202054,0.08334021492897077,[]
APP_0065,A0065,Car,29,276162,0.6406687611614864,0.9815005922288199,5,5,3,4,132442,non-bank,Can Tho,10.0452,105.7469,35.93312388385136,Mass,0.6055088518395969,0.47958082574720634,[]
APP_0066,A0066,Apartment,11,1061773,0.9333834215154239,0.9925565549880967,14,0,4,3,176889,bank,Can Tho,10.0452,105.7469,6.661657848457613,High,0.431420081121063,0.1665977567709859,[]
APP_0067,A0067,Factory,4,965613,0.6207847465860417,0.9577606496220545,29,1,3,7,132718,non-bank,HCMC,10.7769,106.7009,37.921525341395835,High,0.38398045019251287,0.1374442970423969,[]
APP_0068,A0068,Apartment,4,666061,0.9699367476072248,0.986731054596758,17,9,2,4,82020,bank,Can Tho,10.0452,105.7469,3.0063252392775186,High,0.79382156919597,0.12314187439288593,[]
APP_0069,A0069,House,18,93122,0.6396452566319502,0.9596520745434451,21,23,5,7,88470,bank,Can Tho,10.0452,105.7469,36.03547433680498,Mass,0.8792562989541397,0.9500440282639978,[]
APP_0070,A0070,Car,36,1555424,0.9374299806391011,0.96353793756589,14,1,2,7,108233,bank,Can Tho,10.0452,105.7469,6.25700193608989,High,0.791930114958052,0.06958424198160759,[]
APP_0071,A0071,Land,5,704388,0.9610612575710469,0.9854952348640652,0,9,5,0,26866,bank,Hanoi,21.0285,105.8542,3.893874242895312,High,0.21345557717986308,0.05,[]
APP_0072,A0072,House,18,1340239,0.9918282722346371,0.999010239244934,2,2,5,2,150926,bank,Hue,16.4637,107.5909,0.8171727765362902,High,0.23767823302759394,0.11261125814127182,[]
APP_0073,A0073,Car,28,849928,0.9208103521094374,0.9805771802988534,8,23,3,5,134027,bank,Can Tho,10.0452,105.7469,7.918964789056259,High,0.6076627972308039,0.15769218098474225,[]
APP_0074,A0074,House,8,778632,0.9117910163085315,0.9527250157495647,7,16,4,6,148915,non-bank,Hue,16.4637,107.5909,8.820898369146846,High,0.29572104439246294,0.19125209341511779,[]
